time;SamplingFrequency;ECG
10.665;1000;512
10.666;1000;506
10.667;1000;509
10.668;1000;508
10.669;1000;505
10.67;1000;510
10.671;1000;516
10.672;1000;511
10.673;1000;505
10.674;1000;504
10.675;1000;506
10.676;1000;507
10.677;1000;510
10.678;1000;509
10.679;1000;510
10.68;1000;516
10.681;1000;520
10.682;1000;521
10.683;1000;526
10.684;1000;530
10.685;1000;523
10.686;1000;517
10.687;1000;511
10.688;1000;503
10.689;1000;495
10.69;1000;491
10.691;1000;495
10.692;1000;502
10.693;1000;505
10.694;1000;501
10.695;1000;506
10.696;1000;508
10.697;1000;511
10.698;1000;515
10.699;1000;520
10.7;1000;525
10.701;1000;531
10.702;1000;541
10.703;1000;545
10.704;1000;544
10.705;1000;538
10.706;1000;535
10.707;1000;524
10.708;1000;516
10.709;1000;515
10.71;1000;512
10.711;1000;508
10.712;1000;498
10.713;1000;495
10.714;1000;493
10.715;1000;496
10.716;1000;501
10.717;1000;506
10.718;1000;508
10.719;1000;511
10.72;1000;508
10.721;1000;509
10.722;1000;512
10.723;1000;513
10.724;1000;514
10.725;1000;513
10.726;1000;504
10.727;1000;496
10.728;1000;492
10.729;1000;482
10.73;1000;479
10.731;1000;483
10.732;1000;484
10.733;1000;487
10.734;1000;493
10.735;1000;496
10.736;1000;498
10.737;1000;500
10.738;1000;504
10.739;1000;507
10.74;1000;503
10.741;1000;509
10.742;1000;512
10.743;1000;511
10.744;1000;502
10.745;1000;503
10.746;1000;510
10.747;1000;516
10.748;1000;521
10.749;1000;517
10.75;1000;509
10.751;1000;498
10.752;1000;496
10.753;1000;499
10.754;1000;514
10.755;1000;522
10.756;1000;524
10.757;1000;523
10.758;1000;516
10.759;1000;508
10.76;1000;497
10.761;1000;491
10.762;1000;499
10.763;1000;508
10.764;1000;512
10.765;1000;511
10.766;1000;506
10.767;1000;497
10.768;1000;493
10.769;1000;487
10.77;1000;474
10.771;1000;470
10.772;1000;471
10.773;1000;476
10.774;1000;479
10.775;1000;490
10.776;1000;501
10.777;1000;516
10.778;1000;521
10.779;1000;517
10.78;1000;514
10.781;1000;504
10.782;1000;501
10.783;1000;504
10.784;1000;518
10.785;1000;524
10.786;1000;524
10.787;1000;526
10.788;1000;525
10.789;1000;520
10.79;1000;516
10.791;1000;513
10.792;1000;508
10.793;1000;516
10.794;1000;514
10.795;1000;512
10.796;1000;514
10.797;1000;512
10.798;1000;509
10.799;1000;514
10.8;1000;517
10.801;1000;511
10.802;1000;507
10.803;1000;508
10.804;1000;508
10.805;1000;506
10.806;1000;507
10.807;1000;507
10.808;1000;502
10.809;1000;499
10.81;1000;493
10.811;1000;494
10.812;1000;502
10.813;1000;506
10.814;1000;512
10.815;1000;512
10.816;1000;511
10.817;1000;516
10.818;1000;523
10.819;1000;527
10.82;1000;534
10.821;1000;529
10.822;1000;522
10.823;1000;519
10.824;1000;514
10.825;1000;507
10.826;1000;502
10.827;1000;491
10.828;1000;481
10.829;1000;478
10.83;1000;479
10.831;1000;479
10.832;1000;480
10.833;1000;483
10.834;1000;488
10.835;1000;488
10.836;1000;488
10.837;1000;492
10.838;1000;499
10.839;1000;505
10.84;1000;505
10.841;1000;514
10.842;1000;516
10.843;1000;523
10.844;1000;529
10.845;1000;539
10.846;1000;539
10.847;1000;536
10.848;1000;531
10.849;1000;527
10.85;1000;527
10.851;1000;531
10.852;1000;539
10.853;1000;543
10.854;1000;548
10.855;1000;556
10.856;1000;566
10.857;1000;580
10.858;1000;597
10.859;1000;620
10.86;1000;632
10.861;1000;638
10.862;1000;638
10.863;1000;628
10.864;1000;623
10.865;1000;622
10.866;1000;623
10.867;1000;630
10.868;1000;641
10.869;1000;645
10.87;1000;638
10.871;1000;623
10.872;1000;612
10.873;1000;604
10.874;1000;583
10.875;1000;565
10.876;1000;544
10.877;1000;529
10.878;1000;510
10.879;1000;492
10.88;1000;475
10.881;1000;470
10.882;1000;470
10.883;1000;474
10.884;1000;476
10.885;1000;483
10.886;1000;484
10.887;1000;483
10.888;1000;486
10.889;1000;490
10.89;1000;499
10.891;1000;486
10.892;1000;475
10.893;1000;473
10.894;1000;480
10.895;1000;482
10.896;1000;480
10.897;1000;478
10.898;1000;481
10.899;1000;481
10.9;1000;482
10.901;1000;487
10.902;1000;497
10.903;1000;503
10.904;1000;504
10.905;1000;497
10.906;1000;497
10.907;1000;496
10.908;1000;492
10.909;1000;482
10.91;1000;482
10.911;1000;482
10.912;1000;488
10.913;1000;494
10.914;1000;501
10.915;1000;496
10.916;1000;502
10.917;1000;509
10.918;1000;508
10.919;1000;505
10.92;1000;502
10.921;1000;501
10.922;1000;502
10.923;1000;503
10.924;1000;508
10.925;1000;506
10.926;1000;498
10.927;1000;489
10.928;1000;489
10.929;1000;488
10.93;1000;491
10.931;1000;490
10.932;1000;490
10.933;1000;499
10.934;1000;498
10.935;1000;498
10.936;1000;496
10.937;1000;494
10.938;1000;494
10.939;1000;499
10.94;1000;500
10.941;1000;504
10.942;1000;501
10.943;1000;496
10.944;1000;495
10.945;1000;494
10.946;1000;494
10.947;1000;493
10.948;1000;492
10.949;1000;489
10.95;1000;490
10.951;1000;494
10.952;1000;499
10.953;1000;504
10.954;1000;499
10.955;1000;497
10.956;1000;494
10.957;1000;499
10.958;1000;505
10.959;1000;507
10.96;1000;515
10.961;1000;525
10.962;1000;535
10.963;1000;531
10.964;1000;527
10.965;1000;524
10.966;1000;515
10.967;1000;507
10.968;1000;510
10.969;1000;510
10.97;1000;515
10.971;1000;509
10.972;1000;508
10.973;1000;509
10.974;1000;507
10.975;1000;506
10.976;1000;505
10.977;1000;512
10.978;1000;514
10.979;1000;519
10.98;1000;515
10.981;1000;508
10.982;1000;499
10.983;1000;488
10.984;1000;486
10.985;1000;491
10.986;1000;499
10.987;1000;504
10.988;1000;512
10.989;1000;516
10.99;1000;521
10.991;1000;516
10.992;1000;516
10.993;1000;519
10.994;1000;526
10.995;1000;541
10.996;1000;547
10.997;1000;543
10.998;1000;533
10.999;1000;521
11;1000;517
11.001;1000;520
11.002;1000;515
11.003;1000;510
11.004;1000;508
11.005;1000;504
11.006;1000;507
11.007;1000;510
11.008;1000;502
11.009;1000;491
11.01;1000;487
11.011;1000;481
11.012;1000;477
11.013;1000;474
11.014;1000;480
11.015;1000;487
11.016;1000;491
11.017;1000;497
11.018;1000;507
11.019;1000;518
11.02;1000;527
11.021;1000;522
11.022;1000;523
11.023;1000;524
11.024;1000;515
11.025;1000;511
11.026;1000;507
11.027;1000;502
11.028;1000;503
11.029;1000;502
11.03;1000;505
11.031;1000;511
11.032;1000;512
11.033;1000;510
11.034;1000;511
11.035;1000;511
11.036;1000;519
11.037;1000;528
11.038;1000;531
11.039;1000;526
11.04;1000;523
11.041;1000;524
11.042;1000;527
11.043;1000;526
11.044;1000;524
11.045;1000;521
11.046;1000;516
11.047;1000;509
11.048;1000;507
11.049;1000;512
11.05;1000;517
11.051;1000;529
11.052;1000;540
11.053;1000;548
11.054;1000;553
11.055;1000;558
11.056;1000;564
11.057;1000;564
11.058;1000;565
11.059;1000;560
11.06;1000;561
11.061;1000;558
11.062;1000;550
11.063;1000;536
11.064;1000;523
11.065;1000;513
11.066;1000;512
11.067;1000;504
11.068;1000;505
11.069;1000;511
11.07;1000;521
11.071;1000;524
11.072;1000;530
11.073;1000;531
11.074;1000;529
11.075;1000;530
11.076;1000;534
11.077;1000;531
11.078;1000;538
11.079;1000;547
11.08;1000;553
11.081;1000;560
11.082;1000;566
11.083;1000;568
11.084;1000;563
11.085;1000;556
11.086;1000;555
11.087;1000;556
11.088;1000;555
11.089;1000;548
11.09;1000;533
11.091;1000;524
11.092;1000;521
11.093;1000;524
11.094;1000;533
11.095;1000;539
11.096;1000;545
11.097;1000;550
11.098;1000;558
11.099;1000;560
11.1;1000;561
11.101;1000;564
11.102;1000;562
11.103;1000;555
11.104;1000;547
11.105;1000;543
11.106;1000;546
11.107;1000;551
11.108;1000;557
11.109;1000;554
11.11;1000;551
11.111;1000;539
11.112;1000;529
11.113;1000;527
11.114;1000;523
11.115;1000;520
11.116;1000;531
11.117;1000;534
11.118;1000;536
11.119;1000;535
11.12;1000;535
11.121;1000;536
11.122;1000;540
11.123;1000;550
11.124;1000;553
11.125;1000;558
11.126;1000;557
11.127;1000;550
11.128;1000;539
11.129;1000;532
11.13;1000;529
11.131;1000;528
11.132;1000;529
11.133;1000;526
11.134;1000;520
11.135;1000;507
11.136;1000;503
11.137;1000;502
11.138;1000;510
11.139;1000;515
11.14;1000;527
11.141;1000;537
11.142;1000;531
11.143;1000;522
11.144;1000;513
11.145;1000;515
11.146;1000;510
11.147;1000;499
11.148;1000;497
11.149;1000;501
11.15;1000;498
11.151;1000;492
11.152;1000;483
11.153;1000;479
11.154;1000;468
11.155;1000;467
11.156;1000;470
11.157;1000;472
11.158;1000;476
11.159;1000;480
11.16;1000;484
11.161;1000;487
11.162;1000;489
11.163;1000;483
11.164;1000;487
11.165;1000;493
11.166;1000;493
11.167;1000;490
11.168;1000;488
11.169;1000;471
11.17;1000;462
11.171;1000;457
11.172;1000;456
11.173;1000;454
11.174;1000;444
11.175;1000;441
11.176;1000;440
11.177;1000;447
11.178;1000;456
11.179;1000;473
11.18;1000;488
11.181;1000;495
11.182;1000;493
11.183;1000;483
11.184;1000;469
11.185;1000;464
11.186;1000;459
11.187;1000;461
11.188;1000;462
11.189;1000;462
11.19;1000;461
11.191;1000;452
11.192;1000;448
11.193;1000;447
11.194;1000;451
11.195;1000;453
11.196;1000;465
11.197;1000;477
11.198;1000;480
11.199;1000;476
11.2;1000;476
11.201;1000;473
11.202;1000;473
11.203;1000;480
11.204;1000;480
11.205;1000;475
11.206;1000;468
11.207;1000;460
11.208;1000;448
11.209;1000;438
11.21;1000;438
11.211;1000;446
11.212;1000;453
11.213;1000;453
11.214;1000;450
11.215;1000;456
11.216;1000;457
11.217;1000;463
11.218;1000;474
11.219;1000;485
11.22;1000;491
11.221;1000;496
11.222;1000;501
11.223;1000;508
11.224;1000;507
11.225;1000;502
11.226;1000;499
11.227;1000;495
11.228;1000;491
11.229;1000;481
11.23;1000;468
11.231;1000;457
11.232;1000;463
11.233;1000;468
11.234;1000;472
11.235;1000;472
11.236;1000;475
11.237;1000;485
11.238;1000;487
11.239;1000;488
11.24;1000;494
11.241;1000;496
11.242;1000;494
11.243;1000;490
11.244;1000;489
11.245;1000;491
11.246;1000;491
11.247;1000;486
11.248;1000;488
11.249;1000;488
11.25;1000;485
11.251;1000;484
11.252;1000;475
11.253;1000;471
11.254;1000;470
11.255;1000;480
11.256;1000;486
11.257;1000;486
11.258;1000;487
11.259;1000;486
11.26;1000;486
11.261;1000;487
11.262;1000;494
11.263;1000;501
11.264;1000;516
11.265;1000;519
11.266;1000;513
11.267;1000;510
11.268;1000;507
11.269;1000;498
11.27;1000;484
11.271;1000;487
11.272;1000;492
11.273;1000;492
11.274;1000;491
11.275;1000;489
11.276;1000;491
11.277;1000;494
11.278;1000;493
11.279;1000;501
11.28;1000;505
11.281;1000;507
11.282;1000;499
11.283;1000;503
11.284;1000;501
11.285;1000;492
11.286;1000;489
11.287;1000;485
11.288;1000;480
11.289;1000;483
11.29;1000;483
11.291;1000;482
11.292;1000;479
11.293;1000;481
11.294;1000;485
11.295;1000;488
11.296;1000;482
11.297;1000;481
11.298;1000;485
11.299;1000;495
11.3;1000;497
11.301;1000;503
11.302;1000;510
11.303;1000;508
11.304;1000;505
11.305;1000;508
11.306;1000;518
11.307;1000;521
11.308;1000;521
11.309;1000;515
11.31;1000;510
11.311;1000;507
11.312;1000;503
11.313;1000;499
11.314;1000;498
11.315;1000;498
11.316;1000;501
11.317;1000;503
11.318;1000;505
11.319;1000;507
11.32;1000;497
11.321;1000;491
11.322;1000;487
11.323;1000;491
11.324;1000;496
11.325;1000;496
11.326;1000;498
11.327;1000;500
11.328;1000;499
11.329;1000;498
11.33;1000;491
11.331;1000;487
11.332;1000;485
11.333;1000;491
11.334;1000;501
11.335;1000;506
11.336;1000;514
11.337;1000;518
11.338;1000;516
11.339;1000;515
11.34;1000;508
11.341;1000;501
11.342;1000;506
11.343;1000;507
11.344;1000;498
11.345;1000;500
11.346;1000;494
11.347;1000;495
11.348;1000;502
11.349;1000;507
11.35;1000;502
11.351;1000;497
11.352;1000;501
11.353;1000;507
11.354;1000;508
11.355;1000;510
11.356;1000;508
11.357;1000;500
11.358;1000;499
11.359;1000;497
11.36;1000;491
11.361;1000;490
11.362;1000;493
11.363;1000;497
11.364;1000;503
11.365;1000;504
11.366;1000;507
11.367;1000;506
11.368;1000;502
11.369;1000;506
11.37;1000;505
11.371;1000;499
11.372;1000;490
11.373;1000;482
11.374;1000;489
11.375;1000;494
11.376;1000;502
11.377;1000;504
11.378;1000;511
11.379;1000;515
11.38;1000;515
11.381;1000;520
11.382;1000;518
11.383;1000;516
11.384;1000;516
11.385;1000;514
11.386;1000;510
11.387;1000;507
11.388;1000;507
11.389;1000;507
11.39;1000;509
11.391;1000;512
11.392;1000;515
11.393;1000;517
11.394;1000;518
11.395;1000;521
11.396;1000;523
11.397;1000;516
11.398;1000;507
11.399;1000;501
11.4;1000;503
11.401;1000;511
11.402;1000;520
11.403;1000;529
11.404;1000;536
11.405;1000;533
11.406;1000;529
11.407;1000;525
11.408;1000;518
11.409;1000;512
11.41;1000;511
11.411;1000;507
11.412;1000;498
11.413;1000;495
11.414;1000;495
11.415;1000;507
11.416;1000;515
11.417;1000;516
11.418;1000;515
11.419;1000;514
11.42;1000;519
11.421;1000;520
11.422;1000;518
11.423;1000;505
11.424;1000;504
11.425;1000;509
11.426;1000;507
11.427;1000;498
11.428;1000;497
11.429;1000;500
11.43;1000;501
11.431;1000;497
11.432;1000;497
11.433;1000;503
11.434;1000;509
11.435;1000;511
11.436;1000;509
11.437;1000;510
11.438;1000;509
11.439;1000;508
11.44;1000;509
11.441;1000;509
11.442;1000;509
11.443;1000;509
11.444;1000;505
11.445;1000;503
11.446;1000;504
11.447;1000;507
11.448;1000;507
11.449;1000;502
11.45;1000;494
11.451;1000;492
11.452;1000;494
11.453;1000;495
11.454;1000;498
11.455;1000;498
11.456;1000;493
11.457;1000;500
11.458;1000;499
11.459;1000;497
11.46;1000;500
11.461;1000;505
11.462;1000;512
11.463;1000;515
11.464;1000;515
11.465;1000;513
11.466;1000;519
11.467;1000;518
11.468;1000;509
11.469;1000;497
11.47;1000;484
11.471;1000;480
11.472;1000;484
11.473;1000;495
11.474;1000;510
11.475;1000;521
11.476;1000;529
11.477;1000;524
11.478;1000;515
11.479;1000;513
11.48;1000;518
11.481;1000;520
11.482;1000;523
11.483;1000;524
11.484;1000;529
11.485;1000;532
11.486;1000;534
11.487;1000;524
11.488;1000;510
11.489;1000;499
11.49;1000;491
11.491;1000;489
11.492;1000;498
11.493;1000;499
11.494;1000;502
11.495;1000;501
11.496;1000;502
11.497;1000;508
11.498;1000;509
11.499;1000;509
11.5;1000;508
11.501;1000;507
11.502;1000;506
11.503;1000;511
11.504;1000;517
11.505;1000;518
11.506;1000;517
11.507;1000;515
11.508;1000;515
11.509;1000;517
11.51;1000;519
11.511;1000;517
11.512;1000;508
11.513;1000;505
11.514;1000;503
11.515;1000;495
11.516;1000;493
11.517;1000;493
11.518;1000;497
11.519;1000;499
11.52;1000;499
11.521;1000;504
11.522;1000;508
11.523;1000;503
11.524;1000;493
11.525;1000;491
11.526;1000;498
11.527;1000;502
11.528;1000;506
11.529;1000;514
11.53;1000;518
11.531;1000;515
11.532;1000;512
11.533;1000;511
11.534;1000;512
11.535;1000;512
11.536;1000;512
11.537;1000;513
11.538;1000;513
11.539;1000;514
11.54;1000;515
11.541;1000;512
11.542;1000;507
11.543;1000;500
11.544;1000;497
11.545;1000;495
11.546;1000;496
11.547;1000;501
11.548;1000;506
11.549;1000;508
11.55;1000;504
11.551;1000;494
11.552;1000;484
11.553;1000;486
11.554;1000;484
11.555;1000;490
11.556;1000;492
11.557;1000;497
11.558;1000;502
11.559;1000;508
11.56;1000;521
11.561;1000;529
11.562;1000;534
11.563;1000;540
11.564;1000;551
11.565;1000;562
11.566;1000;564
11.567;1000;571
11.568;1000;582
11.569;1000;589
11.57;1000;595
11.571;1000;600
11.572;1000;605
11.573;1000;612
11.574;1000;610
11.575;1000;611
11.576;1000;617
11.577;1000;624
11.578;1000;627
11.579;1000;629
11.58;1000;637
11.581;1000;642
11.582;1000;638
11.583;1000;641
11.584;1000;644
11.585;1000;637
11.586;1000;633
11.587;1000;620
11.588;1000;602
11.589;1000;581
11.59;1000;561
11.591;1000;541
11.592;1000;526
11.593;1000;519
11.594;1000;510
11.595;1000;504
11.596;1000;502
11.597;1000;501
11.598;1000;503
11.599;1000;494
11.6;1000;489
11.601;1000;495
11.602;1000;500
11.603;1000;506
11.604;1000;508
11.605;1000;502
11.606;1000;501
11.607;1000;498
11.608;1000;496
11.609;1000;488
11.61;1000;480
11.611;1000;478
11.612;1000;478
11.613;1000;478
11.614;1000;480
11.615;1000;483
11.616;1000;484
11.617;1000;487
11.618;1000;489
11.619;1000;492
11.62;1000;496
11.621;1000;495
11.622;1000;493
11.623;1000;490
11.624;1000;483
11.625;1000;477
11.626;1000;475
11.627;1000;473
11.628;1000;468
11.629;1000;469
11.63;1000;473
11.631;1000;472
11.632;1000;475
11.633;1000;482
11.634;1000;491
11.635;1000;502
11.636;1000;504
11.637;1000;503
11.638;1000;502
11.639;1000;495
11.64;1000;496
11.641;1000;497
11.642;1000;494
11.643;1000;486
11.644;1000;483
11.645;1000;486
11.646;1000;487
11.647;1000;488
11.648;1000;484
11.649;1000;481
11.65;1000;480
11.651;1000;476
11.652;1000;487
11.653;1000;501
11.654;1000;507
11.655;1000;510
11.656;1000;509
11.657;1000;510
11.658;1000;510
11.659;1000;513
11.66;1000;514
11.661;1000;515
11.662;1000;505
11.663;1000;501
11.664;1000;498
11.665;1000;494
11.666;1000;494
11.667;1000;495
11.668;1000;494
11.669;1000;494
11.67;1000;494
11.671;1000;495
11.672;1000;495
11.673;1000;497
11.674;1000;498
11.675;1000;502
11.676;1000;504
11.677;1000;504
11.678;1000;504
11.679;1000;500
11.68;1000;495
11.681;1000;493
11.682;1000;500
11.683;1000;503
11.684;1000;509
11.685;1000;506
11.686;1000;497
11.687;1000;492
11.688;1000;494
11.689;1000;496
11.69;1000;496
11.691;1000;494
11.692;1000;498
11.693;1000;503
11.694;1000;507
11.695;1000;511
11.696;1000;513
11.697;1000;513
11.698;1000;511
11.699;1000;511
11.7;1000;507
11.701;1000;504
11.702;1000;504
11.703;1000;507
11.704;1000;513
11.705;1000;516
11.706;1000;518
11.707;1000;516
11.708;1000;507
11.709;1000;501
11.71;1000;500
11.711;1000;498
11.712;1000;492
11.713;1000;489
11.714;1000;491
11.715;1000;489
11.716;1000;496
11.717;1000;502
11.718;1000;509
11.719;1000;512
11.72;1000;515
11.721;1000;518
11.722;1000;518
11.723;1000;519
11.724;1000;515
11.725;1000;510
11.726;1000;515
11.727;1000;519
11.728;1000;518
11.729;1000;516
11.73;1000;515
11.731;1000;513
11.732;1000;512
11.733;1000;512
11.734;1000;510
11.735;1000;513
11.736;1000;519
11.737;1000;521
11.738;1000;516
11.739;1000;515
11.74;1000;518
11.741;1000;517
11.742;1000;523
11.743;1000;522
11.744;1000;523
11.745;1000;523
11.746;1000;524
11.747;1000;519
11.748;1000;509
11.749;1000;500
11.75;1000;504
11.751;1000;509
11.752;1000;523
11.753;1000;529
11.754;1000;526
11.755;1000;520
11.756;1000;518
11.757;1000;526
11.758;1000;530
11.759;1000;531
11.76;1000;532
11.761;1000;535
11.762;1000;538
11.763;1000;536
11.764;1000;532
11.765;1000;520
11.766;1000;513
11.767;1000;507
11.768;1000;505
11.769;1000;503
11.77;1000;503
11.771;1000;509
11.772;1000;517
11.773;1000;528
11.774;1000;539
11.775;1000;542
11.776;1000;536
11.777;1000;531
11.778;1000;525
11.779;1000;523
11.78;1000;521
11.781;1000;519
11.782;1000;519
11.783;1000;526
11.784;1000;539
11.785;1000;544
11.786;1000;540
11.787;1000;536
11.788;1000;532
11.789;1000;527
11.79;1000;522
11.791;1000;517
11.792;1000;525
11.793;1000;528
11.794;1000;531
11.795;1000;532
11.796;1000;532
11.797;1000;532
11.798;1000;529
11.799;1000;528
11.8;1000;536
11.801;1000;544
11.802;1000;546
11.803;1000;548
11.804;1000;547
11.805;1000;541
11.806;1000;533
11.807;1000;531
11.808;1000;535
11.809;1000;535
11.81;1000;532
11.811;1000;535
11.812;1000;537
11.813;1000;542
11.814;1000;543
11.815;1000;543
11.816;1000;547
11.817;1000;547
11.818;1000;545
11.819;1000;545
11.82;1000;545
11.821;1000;547
11.822;1000;551
11.823;1000;548
11.824;1000;546
11.825;1000;548
11.826;1000;548
11.827;1000;556
11.828;1000;561
11.829;1000;551
11.83;1000;539
11.831;1000;529
11.832;1000;524
11.833;1000;521
11.834;1000;519
11.835;1000;524
11.836;1000;529
11.837;1000;539
11.838;1000;546
11.839;1000;546
11.84;1000;537
11.841;1000;536
11.842;1000;533
11.843;1000;532
11.844;1000;534
11.845;1000;535
11.846;1000;532
11.847;1000;531
11.848;1000;534
11.849;1000;534
11.85;1000;523
11.851;1000;511
11.852;1000;504
11.853;1000;498
11.854;1000;498
11.855;1000;505
11.856;1000;504
11.857;1000;507
11.858;1000;503
11.859;1000;496
11.86;1000;495
11.861;1000;491
11.862;1000;492
11.863;1000;493
11.864;1000;492
11.865;1000;489
11.866;1000;491
11.867;1000;489
11.868;1000;489
11.869;1000;491
11.87;1000;487
11.871;1000;485
11.872;1000;484
11.873;1000;489
11.874;1000;494
11.875;1000;489
11.876;1000;481
11.877;1000;481
11.878;1000;485
11.879;1000;486
11.88;1000;487
11.881;1000;487
11.882;1000;484
11.883;1000;479
11.884;1000;473
11.885;1000;470
11.886;1000;466
11.887;1000;459
11.888;1000;457
11.889;1000;451
11.89;1000;449
11.891;1000;443
11.892;1000;445
11.893;1000;456
11.894;1000;465
11.895;1000;472
11.896;1000;474
11.897;1000;468
11.898;1000;466
11.899;1000;470
11.9;1000;467
11.901;1000;471
11.902;1000;479
11.903;1000;480
11.904;1000;478
11.905;1000;478
11.906;1000;477
11.907;1000;476
11.908;1000;473
11.909;1000;472
11.91;1000;474
11.911;1000;476
11.912;1000;477
11.913;1000;474
11.914;1000;472
11.915;1000;467
11.916;1000;465
11.917;1000;465
11.918;1000;465
11.919;1000;462
11.92;1000;455
11.921;1000;451
11.922;1000;456
11.923;1000;462
11.924;1000;468
11.925;1000;473
11.926;1000;475
11.927;1000;475
11.928;1000;474
11.929;1000;472
11.93;1000;473
11.931;1000;471
11.932;1000;472
11.933;1000;466
11.934;1000;468
11.935;1000;472
11.936;1000;471
11.937;1000;469
11.938;1000;468
11.939;1000;475
11.94;1000;477
11.941;1000;478
11.942;1000;480
11.943;1000;478
11.944;1000;479
11.945;1000;483
11.946;1000;486
11.947;1000;484
11.948;1000;477
11.949;1000;473
11.95;1000;476
11.951;1000;477
11.952;1000;476
11.953;1000;477
11.954;1000;485
11.955;1000;489
11.956;1000;492
11.957;1000;491
11.958;1000;492
11.959;1000;491
11.96;1000;489
11.961;1000;490
11.962;1000;495
11.963;1000;499
11.964;1000;501
11.965;1000;497
11.966;1000;489
11.967;1000;484
11.968;1000;476
11.969;1000;467
11.97;1000;460
11.971;1000;458
11.972;1000;465
11.973;1000;474
11.974;1000;487
11.975;1000;494
11.976;1000;500
11.977;1000;503
11.978;1000;505
11.979;1000;507
11.98;1000;508
11.981;1000;513
11.982;1000;516
11.983;1000;518
11.984;1000;519
11.985;1000;515
11.986;1000;512
11.987;1000;504
11.988;1000;497
11.989;1000;492
11.99;1000;488
11.991;1000;486
11.992;1000;478
11.993;1000;477
11.994;1000;478
11.995;1000;487
11.996;1000;500
11.997;1000;510
11.998;1000;512
11.999;1000;505
12;1000;506
12.001;1000;511
12.002;1000;511
12.003;1000;507
12.004;1000;500
12.005;1000;494
12.006;1000;486
12.007;1000;484
12.008;1000;485
12.009;1000;483
12.01;1000;476
12.011;1000;475
12.012;1000;477
12.013;1000;481
12.014;1000;484
12.015;1000;490
12.016;1000;503
12.017;1000;511
12.018;1000;514
12.019;1000;516
12.02;1000;516
12.021;1000;512
12.022;1000;510
12.023;1000;515
12.024;1000;517
12.025;1000;512
12.026;1000;503
12.027;1000;498
12.028;1000;499
12.029;1000;499
12.03;1000;494
12.031;1000;496
12.032;1000;495
12.033;1000;493
12.034;1000;494
12.035;1000;493
12.036;1000;493
12.037;1000;497
12.038;1000;499
12.039;1000;501
12.04;1000;499
12.041;1000;499
12.042;1000;499
12.043;1000;500
12.044;1000;502
12.045;1000;504
12.046;1000;497
12.047;1000;494
12.048;1000;493
12.049;1000;492
12.05;1000;487
12.051;1000;488
12.052;1000;494
12.053;1000;504
12.054;1000;508
12.055;1000;508
12.056;1000;506
12.057;1000;500
12.058;1000;497
12.059;1000;499
12.06;1000;502
12.061;1000;503
12.062;1000;503
12.063;1000;500
12.064;1000;497
12.065;1000;495
12.066;1000;496
12.067;1000;496
12.068;1000;494
12.069;1000;490
12.07;1000;489
12.071;1000;488
12.072;1000;487
12.073;1000;489
12.074;1000;500
12.075;1000;507
12.076;1000;510
12.077;1000;516
12.078;1000;524
12.079;1000;529
12.08;1000;529
12.081;1000;526
12.082;1000;524
12.083;1000;524
12.084;1000;524
12.085;1000;522
12.086;1000;519
12.087;1000;513
12.088;1000;509
12.089;1000;504
12.09;1000;497
12.091;1000;496
12.092;1000;498
12.093;1000;501
12.094;1000;500
12.095;1000;506
12.096;1000;512
12.097;1000;511
12.098;1000;516
12.099;1000;516
12.1;1000;519
12.101;1000;520
12.102;1000;525
12.103;1000;529
12.104;1000;525
12.105;1000;511
12.106;1000;504
12.107;1000;501
12.108;1000;502
12.109;1000;503
12.11;1000;503
12.111;1000;503
12.112;1000;496
12.113;1000;487
12.114;1000;482
12.115;1000;482
12.116;1000;485
12.117;1000;492
12.118;1000;502
12.119;1000;513
12.12;1000;519
12.121;1000;521
12.122;1000;518
12.123;1000;514
12.124;1000;513
12.125;1000;511
12.126;1000;513
12.127;1000;513
12.128;1000;510
12.129;1000;510
12.13;1000;508
12.131;1000;504
12.132;1000;506
12.133;1000;508
12.134;1000;508
12.135;1000;505
12.136;1000;505
12.137;1000;505
12.138;1000;507
12.139;1000;508
12.14;1000;508
12.141;1000;510
12.142;1000;508
12.143;1000;502
12.144;1000;499
12.145;1000;500
12.146;1000;500
12.147;1000;505
12.148;1000;510
12.149;1000;509
12.15;1000;507
12.151;1000;503
12.152;1000;499
12.153;1000;498
12.154;1000;502
12.155;1000;504
12.156;1000;503
12.157;1000;501
12.158;1000;504
12.159;1000;505
12.16;1000;506
12.161;1000;505
12.162;1000;503
12.163;1000;505
12.164;1000;513
12.165;1000;517
12.166;1000;515
12.167;1000;512
12.168;1000;511
12.169;1000;505
12.17;1000;502
12.171;1000;502
12.172;1000;500
12.173;1000;504
12.174;1000;511
12.175;1000;515
12.176;1000;519
12.177;1000;515
12.178;1000;508
12.179;1000;505
12.18;1000;504
12.181;1000;501
12.182;1000;498
12.183;1000;497
12.184;1000;504
12.185;1000;509
12.186;1000;510
12.187;1000;511
12.188;1000;521
12.189;1000;522
12.19;1000;515
12.191;1000;505
12.192;1000;502
12.193;1000;507
12.194;1000;512
12.195;1000;516
12.196;1000;514
12.197;1000;512
12.198;1000;511
12.199;1000;510
12.2;1000;512
12.201;1000;514
12.202;1000;515
12.203;1000;511
12.204;1000;511
12.205;1000;505
12.206;1000;504
12.207;1000;512
12.208;1000;515
12.209;1000;510
12.21;1000;508
12.211;1000;507
12.212;1000;506
12.213;1000;505
12.214;1000;506
12.215;1000;506
12.216;1000;504
12.217;1000;504
12.218;1000;506
