time;SamplingFrequency;ECG
16.274;100;461
16.284;100;460
16.294;100;473
16.304;100;471
16.314;100;480
16.324;100;481
16.334;100;485
16.344;100;489
16.354;100;501
16.364;100;499
16.374;100;511
16.384;100;497
16.394;100;508
16.404;100;503
16.414;100;495
16.424;100;508
16.434;100;502
16.444;100;502
16.454;100;512
16.464;100;509
16.474;100;511
16.484;100;502
16.494;100;508
16.504;100;501
16.514;100;513
16.524;100;504
16.534;100;507
16.544;100;507
16.554;100;517
16.564;100;509
16.574;100;515
16.584;100;518
16.594;100;504
16.604;100;505
16.614;100;523
16.624;100;507
16.634;100;513
16.644;100;511
16.654;100;530
16.664;100;515
16.674;100;522
16.684;100;519
16.694;100;522
16.704;100;520
16.714;100;513
16.724;100;501
16.734;100;507
16.744;100;498
16.754;100;503
16.764;100;505
16.774;100;501
16.784;100;503
16.794;100;490
16.804;100;490
16.814;100;615
16.824;100;733
16.834;100;698
16.844;100;461
16.854;100;454
16.864;100;447
16.874;100;462
16.884;100;466
16.894;100;474
16.904;100;476
16.914;100;489
16.924;100;485
16.934;100;490
16.944;100;495
16.954;100;513
16.964;100;499
16.974;100;509
16.984;100;513
16.994;100;519
17.004;100;525
17.014;100;527
17.024;100;532
17.034;100;557
17.044;100;557
17.054;100;572
17.064;100;574
17.074;100;586
17.084;100;572
17.094;100;579
17.104;100;536
17.114;100;503
17.124;100;472
17.134;100;439
17.144;100;431
17.154;100;429
17.164;100;424
17.174;100;444
17.184;100;438
17.194;100;450
17.204;100;451
17.214;100;461
17.224;100;463
17.234;100;472
17.244;100;474
17.254;100;484
17.264;100;480
17.274;100;492
17.284;100;494
17.294;100;505
17.304;100;496
17.314;100;503
17.324;100;499
17.334;100;504
17.344;100;500
17.354;100;501
17.364;100;503
17.374;100;504
17.384;100;495
17.394;100;510
17.404;100;504
17.414;100;511
17.424;100;513
17.434;100;506
17.444;100;505
17.454;100;512
17.464;100;505
17.474;100;518
17.484;100;497
17.494;100;515
17.504;100;502
17.514;100;518
17.524;100;511
17.534;100;515
17.544;100;510
17.554;100;511
17.564;100;515
17.574;100;516
17.584;100;512
17.594;100;525
17.604;100;518
17.614;100;529
17.624;100;508
17.634;100;505
17.644;100;504
17.654;100;505
17.664;100;502
17.674;100;512
17.684;100;507
17.694;100;513
17.704;100;500
17.714;100;483
17.724;100;523
17.734;100;658
17.744;100;750
17.754;100;562
17.764;100;457
17.774;100;453
17.784;100;459
17.794;100;473
17.804;100;471
17.814;100;484
17.824;100;476
17.834;100;492
17.844;100;488
17.854;100;500
17.864;100;501
17.874;100;504
17.884;100;505
17.894;100;516
17.904;100;512
17.914;100;528
17.924;100;533
17.934;100;541
17.944;100;551
17.954;100;561
17.964;100;563
17.974;100;584
17.984;100;579
17.994;100;588
18.005;100;572
18.015;100;555
18.025;100;516
18.035;100;486
18.045;100;445
18.055;100;447
18.065;100;423
18.075;100;425
18.085;100;420
18.095;100;434
18.105;100;442
18.115;100;450
18.125;100;445
18.135;100;474
18.145;100;466
18.155;100;478
18.165;100;478
18.175;100;489
18.185;100;488
18.195;100;496
18.205;100;485
18.215;100;497
18.225;100;495
18.235;100;502
18.245;100;495
18.255;100;504
18.265;100;499
18.275;100;501
18.285;100;500
18.295;100;502
18.305;100;502
18.315;100;510
18.325;100;504
18.335;100;509
18.345;100;511
18.355;100;509
18.365;100;510
18.375;100;507
18.385;100;508
18.395;100;514
18.405;100;506
18.415;100;510
18.425;100;508
18.435;100;517
18.445;100;505
18.455;100;520
18.465;100;525
18.475;100;517
18.485;100;506
18.495;100;507
18.505;100;493
18.515;100;510
18.525;100;503
18.535;100;512
18.545;100;502
18.555;100;505
18.565;100;502
18.575;100;494
18.585;100;491
18.595;100;607
18.605;100;726
18.615;100;677
18.625;100;450
18.635;100;459
18.645;100;457
18.655;100;477
18.665;100;474
18.675;100;486
18.685;100;487
18.695;100;491
18.705;100;491
18.715;100;507
18.725;100;502
18.735;100;509
18.745;100;501
18.755;100;522
18.765;100;508
18.775;100;532
18.785;100;517
18.795;100;531
18.805;100;543
18.815;100;558
18.825;100;562
18.835;100;580
18.845;100;584
18.855;100;585
18.865;100;570
18.875;100;567
18.885;100;524
18.895;100;493
18.905;100;459
18.915;100;439
18.925;100;427
18.935;100;430
18.945;100;431
18.955;100;445
18.965;100;441
18.975;100;453
18.985;100;451
18.995;100;463
19.005;100;469
19.015;100;478
19.025;100;476
19.035;100;485
19.045;100;487
19.055;100;494
19.065;100;490
19.075;100;503
19.085;100;490
19.095;100;499
19.105;100;494
19.115;100;502
19.125;100;493
19.135;100;502
19.145;100;507
19.155;100;496
19.165;100;501
19.175;100;505
19.185;100;508
19.195;100;508
19.205;100;500
19.215;100;509
19.225;100;510
19.235;100;516
19.245;100;513
19.255;100;510
19.265;100;507
19.275;100;517
19.285;100;510
19.295;100;510
19.305;100;509
19.315;100;511
19.325;100;508
19.335;100;525
19.345;100;508
19.355;100;522
19.365;100;504
19.375;100;521
19.385;100;519
19.395;100;514
19.405;100;515
19.415;100;530
19.425;100;516
19.435;100;515
19.445;100;501
19.455;100;506
19.465;100;499
19.475;100;506
19.485;100;497
19.495;100;509
19.505;100;505
19.515;100;507
19.525;100;468
19.535;100;535
19.545;100;672
19.555;100;781
19.565;100;569
19.575;100;460
19.585;100;448
19.595;100;456
19.605;100;463
19.615;100;476
19.625;100;470
19.635;100;482
19.645;100;487
19.655;100;492
19.665;100;485
19.675;100;504
19.685;100;495
19.695;100;521
19.705;100;503
19.715;100;518
19.725;100;511
19.735;100;535
19.745;100;531
19.755;100;544
19.765;100;550
19.775;100;561
19.785;100;566
19.795;100;584
19.805;100;580
19.815;100;577
19.825;100;547
19.835;100;525
19.845;100;492
19.855;100;464
19.865;100;443
19.875;100;429
19.885;100;417
19.895;100;437
19.905;100;431
19.915;100;447
19.925;100;445
19.935;100;463
19.945;100;465
19.955;100;477
19.965;100;469
19.975;100;486
19.985;100;486
19.995;100;493
20.005;100;499
20.015;100;494
20.025;100;496
20.035;100;509
20.045;100;495
20.055;100;497
20.065;100;502
20.075;100;507
20.085;100;504
20.095;100;511
20.105;100;496
20.115;100;502
20.125;100;503
20.135;100;513
20.145;100;505
20.155;100;512
20.165;100;507
20.175;100;515
20.185;100;507
20.195;100;512
20.205;100;502
20.215;100;516
20.225;100;504
20.235;100;517
20.245;100;507
20.255;100;512
20.265;100;500
20.275;100;514
20.285;100;510
20.295;100;520
20.305;100;504
20.315;100;519
20.325;100;502
20.335;100;516
20.345;100;504
20.355;100;513
20.365;100;510
20.375;100;511
20.385;100;510
20.395;100;513
20.405;100;508
20.415;100;510
20.425;100;508
20.435;100;515
20.445;100;507
20.455;100;522
20.465;100;512
20.475;100;510
20.485;100;508
20.495;100;526
20.505;100;515
20.515;100;510
20.525;100;500
20.535;100;505
20.545;100;494
20.555;100;509
20.565;100;494
20.575;100;504
20.585;100;503
20.595;100;503
20.605;100;466
20.615;100;529
20.625;100;675
20.635;100;770
20.645;100;580
20.655;100;457
20.665;100;443
20.675;100;452
20.685;100;452
20.695;100;470
20.705;100;471
20.715;100;482
20.725;100;477
20.735;100;487
20.745;100;492
20.755;100;503
20.765;100;501
20.775;100;506
20.785;100;505
20.795;100;518
20.805;100;519
20.815;100;531
20.825;100;521
20.835;100;546
20.845;100;546
20.855;100;572
20.865;100;561
20.875;100;582
20.885;100;580
20.895;100;585
20.905;100;556
20.915;100;534
20.925;100;497
20.935;100;469
20.945;100;440
20.955;100;429
20.965;100;423
20.975;100;435
20.985;100;434
20.995;100;443
21.005;100;455
21.015;100;460
21.025;100;452
21.035;100;471
21.045;100;471
21.055;100;478
21.065;100;477
21.075;100;492
21.085;100;489
21.095;100;501
21.105;100;488
21.115;100;500
21.125;100;499
21.135;100;495
21.145;100;504
21.155;100;502
21.165;100;507
21.175;100;503
21.185;100;500
21.195;100;513
21.205;100;504
21.215;100;509
21.225;100;505
21.235;100;510
21.245;100;508
21.255;100;516
21.265;100;503
21.275;100;512
21.285;100;506
21.295;100;510
21.305;100;511
21.315;100;511
21.325;100;508
21.335;100;510
21.345;100;512
21.355;100;507
21.365;100;508
21.375;100;516
21.385;100;509
21.395;100;512
21.405;100;504
21.415;100;511
21.425;100;507
21.435;100;507
21.445;100;502
21.455;100;511
21.465;100;508
21.475;100;520
21.485;100;517
21.495;100;523
21.505;100;522
21.515;100;525
21.525;100;513
21.535;100;512
21.545;100;492
21.555;100;506
21.565;100;494
21.575;100;506
21.585;100;507
21.595;100;508
21.605;100;507
21.615;100;495
21.625;100;480
21.635;100;577
21.645;100;702
21.655;100;732
21.665;100;476
21.675;100;453
21.685;100;456
21.695;100;472
21.705;100;471
21.715;100;477
21.725;100;483
21.735;100;491
21.745;100;488
21.755;100;496
21.765;100;496
21.775;100;504
21.785;100;501
21.795;100;514
21.805;100;508
21.815;100;525
21.825;100;524
21.835;100;537
21.845;100;530
21.855;100;553
21.865;100;556
21.875;100;589
21.885;100;577
21.895;100;586
21.905;100;584
21.915;100;580
21.925;100;540
21.935;100;515
21.945;100;472
21.955;100;448
21.965;100;423
21.975;100;434
21.985;100;419
21.995;100;429
22.006;100;431
22.016;100;444
22.026;100;444
22.036;100;458
22.046;100;460
22.056;100;478
22.066;100;478
22.076;100;484
22.086;100;482
22.096;100;497
22.106;100;488
22.116;100;504
22.126;100;489
22.136;100;501
22.146;100;493
22.156;100;505
22.166;100;492
22.176;100;512
22.186;100;497
22.196;100;506
22.206;100;492
22.216;100;505
22.226;100;508
22.236;100;507
22.246;100;504
22.256;100;515
22.266;100;507
22.276;100;513
22.286;100;498
22.296;100;510
22.306;100;506
22.316;100;512
22.326;100;510
22.336;100;511
22.346;100;514
22.356;100;515
22.366;100;507
22.376;100;512
22.386;100;513
22.396;100;525
22.406;100;504
22.416;100;521
22.426;100;526
22.436;100;524
22.446;100;509
22.456;100;498
22.466;100;500
22.476;100;511
22.486;100;503
22.496;100;504
22.506;100;503
22.516;100;510
22.526;100;500
22.536;100;483
22.546;100;509
22.556;100;655
22.566;100;744
22.576;100;577
22.586;100;441
22.596;100;463
22.606;100;451
22.616;100;473
22.626;100;476
22.636;100;481
22.646;100;482
22.656;100;492
22.666;100;489
22.676;100;497
22.686;100;496
22.696;100;507
22.706;100;510
22.716;100;511
22.726;100;506
22.736;100;530
22.746;100;525
22.756;100;541
22.766;100;539
22.776;100;559
22.786;100;561
22.796;100;581
22.806;100;574
22.816;100;586
22.826;100;571
22.836;100;566
22.846;100;521
22.856;100;485
22.866;100;451
22.876;100;445
22.886;100;427
22.896;100;424
22.906;100;425
22.916;100;432
22.926;100;437
22.936;100;453
22.946;100;448
22.956;100;476
22.966;100;469
22.976;100;482
22.986;100;472
22.996;100;484
23.006;100;481
23.016;100;502
23.026;100;490
23.036;100;501
23.046;100;491
23.056;100;499
23.066;100;499
23.076;100;504
23.086;100;496
23.096;100;501
23.106;100;493
23.116;100;514
23.126;100;506
23.136;100;512
23.146;100;499
23.156;100;510
23.166;100;510
23.176;100;511
23.186;100;505
23.196;100;512
23.206;100;502
23.216;100;515
23.226;100;500
23.236;100;513
23.246;100;503
23.256;100;509
23.266;100;503
23.276;100;519
23.286;100;511
23.296;100;517
23.306;100;511
23.316;100;515
23.326;100;507
23.336;100;512
23.346;100;498
23.356;100;513
23.366;100;509
23.376;100;514
23.386;100;515
23.396;100;518
23.406;100;505
23.416;100;529
23.426;100;517
23.436;100;521
23.446;100;503
23.456;100;499
23.466;100;500
23.476;100;507
23.486;100;499
23.496;100;506
23.506;100;499
23.516;100;496
23.526;100;475
23.536;100;552
23.546;100;693
23.556;100;773
23.566;100;535
23.576;100;457
23.586;100;444
23.596;100;457
23.606;100;462
23.616;100;466
23.626;100;474
23.636;100;478
23.646;100;480
23.656;100;491
23.666;100;488
23.676;100;502
23.686;100;496
23.696;100;511
23.706;100;506
23.716;100;516
23.726;100;521
23.736;100;528
23.746;100;529
23.756;100;541
23.766;100;551
23.776;100;561
23.786;100;567
23.796;100;590
23.806;100;579
23.816;100;575
23.826;100;552
23.836;100;526
23.846;100;484
23.856;100;460
23.866;100;435
23.876;100;441
23.886;100;423
23.896;100;437
23.906;100;432
23.916;100;440
23.926;100;447
23.936;100;458
23.946;100;461
23.956;100;474
23.966;100;476
23.976;100;482
23.986;100;484
23.996;100;494
24.006;100;490
24.016;100;505
24.026;100;490
24.036;100;501
24.046;100;502
24.056;100;505
24.066;100;495
24.076;100;501
24.086;100;500
24.096;100;508
24.106;100;503
24.116;100;508
24.126;100;494
24.136;100;505
24.146;100;502
24.156;100;505
24.166;100;511
24.176;100;512
24.186;100;514
24.196;100;516
24.206;100;504
24.216;100;517
24.226;100;509
24.236;100;514
24.246;100;507
24.256;100;512
24.266;100;510
24.276;100;511
24.286;100;496
24.296;100;521
24.306;100;503
24.316;100;523
24.326;100;502
24.336;100;512
24.346;100;507
24.356;100;515
24.366;100;512
24.376;100;515
24.386;100;511
24.396;100;519
24.406;100;516
24.416;100;519
24.426;100;514
24.436;100;528
24.446;100;516
24.456;100;516
24.466;100;497
24.476;100;508
24.486;100;505
24.496;100;502
24.506;100;497
24.516;100;501
24.526;100;496
24.536;100;499
24.546;100;470
24.556;100;555
24.566;100;703
24.576;100;762
24.586;100;517
24.596;100;448
24.606;100;444
24.616;100;459
24.626;100;463
24.636;100;471
24.646;100;469
24.656;100;481
24.666;100;492
24.676;100;492
24.686;100;496
24.696;100;498
24.706;100;501
24.716;100;511
24.726;100;512
24.736;100;520
24.746;100;517
24.756;100;534
24.766;100;533
24.776;100;552
24.786;100;551
24.796;100;569
24.806;100;571
24.816;100;587
24.826;100;578
24.836;100;578
24.846;100;552
24.856;100;521
24.866;100;485
24.876;100;461
24.886;100;439
24.896;100;430
24.906;100;423
24.916;100;433
24.926;100;423
24.936;100;445
24.946;100;437
24.956;100;460
24.966;100;463
24.976;100;474
24.986;100;467
24.996;100;490
25.006;100;479
25.016;100;491
25.026;100;487
25.036;100;492
25.046;100;494
25.056;100;500
25.066;100;494
25.076;100;502
25.086;100;497
25.096;100;505
25.106;100;493
25.116;100;504
25.126;100;503
25.136;100;508
25.146;100;502
25.156;100;510
25.166;100;503
25.176;100;514
25.186;100;505
25.196;100;516
25.206;100;506
25.216;100;513
25.226;100;507
25.236;100;511
25.246;100;506
25.256;100;523
25.266;100;505
25.276;100;505
25.286;100;508
25.296;100;512
25.306;100;512
25.316;100;505
25.326;100;507
25.336;100;518
25.346;100;510
25.356;100;514
25.366;100;509
25.376;100;522
25.386;100;513
25.396;100;525
25.406;100;521
25.416;100;532
25.426;100;516
25.436;100;514
25.446;100;508
25.456;100;511
25.466;100;504
25.476;100;518
25.486;100;509
25.496;100;512
25.506;100;504
25.516;100;491
25.526;100;482
25.536;100;578
25.546;100;711
25.556;100;731
25.566;100;468
25.576;100;459
25.586;100;454
25.596;100;472
25.606;100;473
25.616;100;479
25.626;100;483
25.636;100;486
25.646;100;483
25.656;100;501
25.666;100;507
25.676;100;504
25.686;100;503
25.696;100;514
25.706;100;514
25.716;100;521
25.726;100;522
25.736;100;532
25.746;100;540
25.756;100;550
25.766;100;555
25.776;100;572
25.786;100;571
25.796;100;584
25.806;100;577
25.816;100;567
25.826;100;548
25.836;100;511
25.846;100;471
25.856;100;453
25.866;100;421
25.876;100;424
25.886;100;418
25.896;100;433
25.906;100;427
25.916;100;448
25.926;100;443
25.936;100;460
25.946;100;452
25.956;100;484
25.966;100;472
25.976;100;480
25.986;100;482
25.996;100;497
26.007;100;489
26.017;100;500
26.027;100;494
26.037;100;499
26.047;100;491
26.057;100;508
26.067;100;499
26.077;100;499
26.087;100;497
26.097;100;507
26.107;100;505
26.117;100;514
26.127;100;510
26.137;100;508
26.147;100;506
26.157;100;512
26.167;100;508
26.177;100;512
26.187;100;521
26.197;100;518
26.207;100;508
26.217;100;511
26.227;100;507
26.237;100;518
26.247;100;513
26.257;100;521
26.267;100;512
26.277;100;531
26.287;100;511
26.297;100;528
26.307;100;525
26.317;100;519
26.327;100;507
26.337;100;512
26.347;100;499
26.357;100;503
26.367;100;504
26.377;100;511
26.387;100;512
26.397;100;504
26.407;100;497
26.417;100;476
26.427;100;531
26.437;100;684
26.447;100;763
26.457;100;545
26.467;100;452
26.477;100;458
26.487;100;470
26.497;100;470
26.507;100;465
26.517;100;479
26.527;100;484
26.537;100;483
26.547;100;489
26.557;100;501
26.567;100;497
26.577;100;510
26.587;100;498
26.597;100;521
26.607;100;506
26.617;100;524
26.627;100;530
26.637;100;536
26.647;100;543
26.657;100;553
26.667;100;564
26.677;100;581
26.687;100;582
26.697;100;585
26.707;100;571
26.717;100;557
26.727;100;521
26.737;100;487
26.747;100;449
26.757;100;436
26.767;100;423
26.777;100;428
26.787;100;434
26.797;100;432
26.807;100;434
26.817;100;450
26.827;100;455
26.837;100;459
26.847;100;465
26.857;100;483
26.867;100;479
26.877;100;488
26.887;100;487
26.897;100;499
26.907;100;497
26.917;100;503
26.927;100;499
26.937;100;500
26.947;100;499
26.957;100;499
26.967;100;496
26.977;100;503
26.987;100;499
26.997;100;511
27.007;100;500
27.017;100;510
27.027;100;505
27.037;100;512
27.047;100;504
27.057;100;512
27.067;100;503
27.077;100;519
27.087;100;512
27.097;100;512
27.107;100;506
27.117;100;512
27.127;100;503
27.137;100;514
27.147;100;503
27.157;100;514
27.167;100;508
27.177;100;516
27.187;100;508
27.197;100;512
27.207;100;507
27.217;100;510
27.227;100;508
27.237;100;521
27.247;100;505
27.257;100;517
27.267;100;515
27.277;100;536
27.287;100;518
27.297;100;516
27.307;100;509
27.317;100;505
27.327;100;505
27.337;100;508
27.347;100;506
27.357;100;510
27.367;100;499
27.377;100;495
27.387;100;473
27.397;100;539
27.407;100;676
27.417;100;779
27.427;100;568
27.437;100;453
27.447;100;446
27.457;100;457
27.467;100;463
27.477;100;470
27.487;100;474
27.497;100;492
27.507;100;485
27.517;100;488
27.527;100;497
27.537;100;509
27.547;100;496
27.557;100;503
27.567;100;505
27.577;100;518
27.587;100;515
27.597;100;531
27.607;100;535
27.617;100;545
27.627;100;550
27.637;100;569
27.647;100;568
27.657;100;583
27.667;100;575
27.677;100;582
27.687;100;561
27.697;100;527
27.707;100;488
27.717;100;459
27.727;100;439
27.737;100;434
27.747;100;418
27.757;100;439
27.767;100;431
27.777;100;444
27.787;100;453
27.797;100;451
27.807;100;452
27.817;100;468
27.827;100;476
27.837;100;482
27.847;100;486
27.857;100;489
27.867;100;484
27.877;100;495
27.887;100;499
27.897;100;498
27.907;100;503
27.917;100;506
27.927;100;500
27.937;100;505
27.947;100;509
27.957;100;508
27.967;100;500
27.977;100;511
27.987;100;510
27.997;100;512
28.007;100;506
28.017;100;513
28.027;100;508
28.037;100;509
28.047;100;513
28.057;100;510
28.067;100;508
28.077;100;513
28.087;100;512
28.097;100;513
28.107;100;512
28.117;100;512
28.127;100;507
28.137;100;511
28.147;100;514
28.157;100;518
28.167;100;509
28.177;100;514
28.187;100;511
28.197;100;510
28.207;100;507
28.217;100;513
28.227;100;511
28.237;100;518
28.247;100;513
28.257;100;519
28.267;100;518
28.277;100;519
28.287;100;519
28.297;100;518
28.307;100;503
28.317;100;504
28.327;100;497
28.337;100;501
28.347;100;502
28.357;100;496
28.367;100;501
28.377;100;508
28.387;100;489
28.397;100;485
28.407;100;578
28.417;100;732
28.427;100;733
28.437;100;492
28.447;100;447
28.457;100;451
28.467;100;463
28.477;100;461
28.487;100;469
28.497;100;478
28.507;100;482
28.517;100;489
28.527;100;489
28.537;100;503
28.547;100;509
28.557;100;501
28.567;100;514
28.577;100;513
28.587;100;521
28.597;100;533
28.607;100;525
28.617;100;546
28.627;100;545
28.637;100;563
28.647;100;566
28.657;100;581
28.667;100;580
28.677;100;586
28.687;100;568
28.697;100;542
28.707;100;508
28.717;100;488
28.727;100;447
28.737;100;430
28.747;100;422
28.757;100;426
28.767;100;424
28.777;100;435
28.787;100;435
28.797;100;456
28.807;100;455
28.817;100;470
28.827;100;466
28.837;100;481
28.847;100;478
28.857;100;487
28.867;100;493
28.877;100;499
28.887;100;503
28.897;100;504
28.907;100;497
28.917;100;495
28.927;100;499
28.937;100;510
28.947;100;499
28.957;100;511
28.967;100;503
28.977;100;508
28.987;100;504
28.997;100;508
29.007;100;505
29.017;100;509
29.027;100;501
29.037;100;516
29.047;100;511
29.057;100;515
29.067;100;511
29.077;100;512
29.087;100;504
29.097;100;514
29.107;100;509
29.117;100;515
29.127;100;504
29.137;100;512
29.147;100;508
29.157;100;514
29.167;100;510
29.177;100;511
29.187;100;509
29.197;100;510
29.207;100;510
29.217;100;511
29.227;100;512
29.237;100;515
29.247;100;511
29.257;100;518
29.267;100;515
29.277;100;524
29.287;100;514
29.297;100;525
29.307;100;528
29.317;100;523
29.327;100;508
29.337;100;501
29.347;100;489
29.357;100;502
29.367;100;499
29.377;100;512
29.387;100;502
29.397;100;512
29.407;100;489
29.417;100;480
29.427;100;560
29.437;100;700
29.447;100;743
29.457;100;499
29.467;100;451
29.477;100;452
29.487;100;464
29.497;100;474
29.507;100;472
29.517;100;482
29.527;100;487
29.537;100;495
29.547;100;492
29.557;100;496
29.567;100;499
29.577;100;507
29.587;100;507
29.597;100;518
29.607;100;516
29.617;100;522
29.627;100;528
29.637;100;541
29.647;100;546
29.657;100;561
29.667;100;567
29.677;100;585
29.687;100;578
29.697;100;586
29.707;100;577
29.717;100;560
29.727;100;515
29.737;100;480
29.747;100;442
29.757;100;439
29.767;100;426
29.777;100;425
29.787;100;425
29.797;100;432
29.807;100;440
29.817;100;448
29.827;100;456
29.837;100;467
29.847;100;471
29.857;100;480
29.867;100;473
29.877;100;486
29.887;100;493
29.897;100;491
29.907;100;496
29.917;100;492
29.927;100;506
29.937;100;507
29.947;100;492
29.957;100;497
29.967;100;501
29.977;100;504
29.987;100;504
29.997;100;499
30.008;100;503
30.018;100;511
30.028;100;508
30.038;100;511
30.048;100;504
30.058;100;511
30.068;100;509
30.078;100;505
30.088;100;509
30.098;100;510
30.108;100;505
30.118;100;520
30.128;100;504
30.138;100;516
30.148;100;504
30.158;100;515
30.168;100;509
30.178;100;518
30.188;100;511
30.198;100;526
30.208;100;522
30.218;100;531
30.228;100;512
30.238;100;513
30.248;100;500
30.258;100;504
30.268;100;499
30.278;100;514
30.288;100;504
30.298;100;509
30.308;100;502
30.318;100;495
30.328;100;482
30.338;100;579
30.348;100;700
30.358;100;720
30.368;100;466
30.378;100;462
30.388;100;463
30.398;100;473
30.408;100;478
30.418;100;483
30.428;100;483
30.438;100;488
30.448;100;488
30.458;100;503
30.468;100;491
30.478;100;508
30.488;100;508
30.498;100;517
30.508;100;514
30.518;100;528
30.528;100;524
30.538;100;534
30.548;100;542
30.558;100;557
30.568;100;557
30.578;100;571
30.588;100;576
30.598;100;590
30.608;100;579
30.618;100;572
30.628;100;546
30.638;100;509
30.648;100;458
30.658;100;448
30.668;100;430
30.678;100;412
30.688;100;407
30.698;100;436
30.708;100;434
30.718;100;444
30.728;100;451
30.738;100;462
30.748;100;459
30.758;100;471
30.768;100;476
30.778;100;486
30.788;100;483
30.798;100;494
30.808;100;496
30.818;100;493
30.828;100;497
30.838;100;494
30.848;100;495
30.858;100;502
30.868;100;501
30.878;100;505
30.888;100;503
30.898;100;510
30.908;100;504
30.918;100;505
30.928;100;505
30.938;100;512
30.948;100;506
30.958;100;510
30.968;100;507
30.978;100;510
30.988;100;513
30.998;100;512
31.008;100;508
31.018;100;509
31.028;100;513
31.038;100;514
31.048;100;512
31.058;100;511
31.068;100;510
31.078;100;511
31.088;100;516
31.098;100;525
31.108;100;509
31.118;100;516
31.128;100;531
31.138;100;534
31.148;100;511
31.158;100;505
31.168;100;498
31.178;100;503
31.188;100;502
31.198;100;512
31.208;100;503
31.218;100;509
31.228;100;501
31.238;100;480
31.248;100;519
31.258;100;667
31.268;100;764
31.278;100;603
31.288;100;455
31.298;100;457
31.308;100;457
31.318;100;468
31.328;100;469
31.338;100;483
31.348;100;473
31.358;100;483
31.368;100;492
31.378;100;496
31.388;100;498
31.398;100;513
31.408;100;498
31.418;100;511
31.428;100;513
31.438;100;524
31.448;100;529
31.458;100;536
31.468;100;536
31.478;100;555
31.488;100;559
31.498;100;583
31.508;100;584
31.518;100;586
31.528;100;577
31.538;100;566
31.548;100;525
31.558;100;495
31.568;100;459
31.578;100;444
31.588;100;430
31.598;100;439
31.608;100;429
31.618;100;437
31.628;100;442
31.638;100;453
31.648;100;447
31.658;100;465
31.668;100;467
31.678;100;481
31.688;100;476
31.698;100;488
31.708;100;479
31.718;100;500
31.728;100;495
31.738;100;504
31.748;100;492
31.758;100;500
31.768;100;500
31.778;100;500
31.788;100;501
31.798;100;507
31.808;100;496
31.818;100;511
31.828;100;500
31.838;100;509
31.848;100;509
31.858;100;519
31.868;100;508
31.878;100;514
31.888;100;506
31.898;100;516
31.908;100;509
31.918;100;513
31.928;100;513
31.938;100;513
31.948;100;515
31.958;100;515
31.968;100;512
31.978;100;517
31.988;100;509
31.998;100;521
32.008;100;499
32.018;100;508
32.028;100;507
32.038;100;517
32.048;100;508
32.058;100;515
32.068;100;513
32.078;100;515
32.088;100;517
32.098;100;511
32.108;100;504
32.118;100;512
32.128;100;505
32.138;100;525
32.148;100;511
32.158;100;524
32.168;100;527
32.178;100;527
32.188;100;509
32.198;100;503
32.208;100;499
32.218;100;499
32.228;100;503
32.238;100;515
32.248;100;495
32.258;100;506
32.268;100;507
32.278;100;477
32.288;100;551
32.298;100;687
32.308;100;772
32.318;100;551
32.328;100;450
32.338;100;458
32.348;100;454
32.358;100;467
32.368;100;462
32.378;100;476
32.388;100;486
32.398;100;489
32.408;100;494
32.418;100;497
32.428;100;499
32.438;100;506
32.448;100;507
32.458;100;513
32.468;100;502
32.478;100;533
32.488;100;528
32.498;100;537
32.508;100;548
32.518;100;552
32.528;100;564
32.538;100;576
32.548;100;584
32.558;100;582
32.568;100;573
32.578;100;568
32.588;100;525
32.598;100;487
32.608;100;470
32.618;100;440
32.628;100;434
32.638;100;428
32.648;100;429
32.658;100;435
32.668;100;442
32.678;100;441
32.688;100;451
32.698;100;455
32.708;100;473
32.718;100;482
32.728;100;476
32.738;100;492
32.748;100;488
32.758;100;492
32.768;100;487
32.778;100;498
32.788;100;492
32.798;100;502
32.808;100;499
32.818;100;501
32.828;100;507
32.838;100;502
32.848;100;507
32.858;100;509
32.868;100;492
32.878;100;511
32.888;100;503
32.898;100;504
32.908;100;510
32.918;100;511
32.928;100;504
32.938;100;515
32.948;100;505
32.958;100;512
32.968;100;513
32.978;100;505
32.988;100;510
32.998;100;517
33.008;100;509
33.018;100;515
33.028;100;513
33.038;100;511
33.048;100;511
33.058;100;517
33.068;100;500
33.078;100;518
33.088;100;509
33.098;100;511
33.108;100;512
33.118;100;517
33.128;100;510
33.138;100;519
33.148;100;512
33.158;100;518
33.168;100;513
33.178;100;517
33.188;100;516
33.198;100;527
33.208;100;522
33.218;100;515
33.228;100;503
33.238;100;510
33.248;100;499
33.258;100;503
33.268;100;503
33.278;100;518
33.288;100;509
33.298;100;506
33.308;100;485
33.318;100;499
33.328;100;624
33.338;100;752
33.348;100;665
33.358;100;463
33.368;100;450
33.378;100;455
33.388;100;462
33.398;100;472
33.408;100;474
33.418;100;483
33.428;100;484
33.438;100;485
33.448;100;496
33.458;100;497
33.468;100;506
33.478;100;511
33.488;100;514
33.498;100;513
33.508;100;520
33.518;100;535
33.528;100;532
33.538;100;540
33.548;100;547
33.558;100;561
33.568;100;573
33.578;100;582
33.588;100;580
33.598;100;582
33.608;100;564
33.618;100;545
33.628;100;504
33.638;100;470
33.648;100;449
33.658;100;435
33.668;100;421
33.678;100;433
33.688;100;429
33.698;100;440
33.708;100;435
33.718;100;448
33.728;100;453
33.738;100;467
33.748;100;472
