time;Sampling Frequency;ECG;Pulse
27.98;100;498;514
27.99;100;507;512
28;100;510;516
28.01;100;506;518
28.02;100;513;519
28.03;100;518;519
28.04;100;524;522
28.05;100;529;519
28.06;100;536;516
28.07;100;543;518
28.08;100;549;515
28.09;100;562;515
28.1;100;569;519
28.11;100;568;520
28.12;100;559;524
28.13;100;558;526
28.14;100;537;531
28.15;100;512;534
28.16;100;487;537
28.17;100;476;543
28.18;100;467;541
28.19;100;469;544
28.2;100;464;539
28.21;100;465;540
28.22;100;466;540
28.23;100;471;531
28.24;100;475;532
28.25;100;480;525
28.26;100;481;523
28.27;100;487;518
28.28;100;483;512
28.29;100;491;509
28.3;100;487;507
28.31;100;492;508
28.32;100;491;506
28.33;100;492;508
28.34;100;496;507
28.35;100;500;507
28.36;100;495;510
28.37;100;501;506
28.38;100;503;506
28.39;100;508;510
28.4;100;502;510
28.41;100;504;511
28.42;100;508;516
28.43;100;513;517
28.44;100;509;517
28.45;100;509;518
28.46;100;506;519
28.47;100;511;520
28.48;100;508;519
28.49;100;506;521
28.5;100;506;520
28.51;100;510;518
28.52;100;509;520
28.53;100;510;514
28.54;100;508;511
28.55;100;510;509
28.56;100;504;511
28.57;100;504;509
28.58;100;501;507
28.59;100;505;509
28.6;100;507;510
28.61;100;510;508
28.62;100;510;510
28.63;100;516;512
28.64;100;514;512
28.65;100;505;515
28.66;100;496;515
28.67;100;500;511
28.68;100;501;515
28.69;100;507;513
28.7;100;501;513
28.71;100;505;514
28.72;100;506;511
28.73;100;505;514
28.74;100;494;513
28.75;100;478;513
28.76;100;551;514
28.77;100;691;514
28.78;100;752;515
28.79;100;526;514
28.8;100;459;514
28.81;100;452;515
28.82;100;455;514
28.83;100;469;515
28.84;100;463;517
28.85;100;477;512
28.86;100;476;511
28.87;100;485;514
28.88;100;484;514
28.89;100;490;512
28.9;100;493;513
28.91;100;498;512
28.92;100;501;510
28.93;100;506;511
28.94;100;510;512
28.95;100;520;512
28.96;100;521;509
28.97;100;535;513
28.98;100;542;515
28.99;100;551;517
29;100;559;515
29.01;100;560;524
29.02;100;554;524
29.03;100;546;532
29.04;100;519;534
29.05;100;500;538
29.06;100;476;543
29.07;100;465;548
29.08;100;454;550
29.09;100;454;548
29.1;100;450;547
29.11;100;454;543
29.12;100;454;538
29.13;100;462;537
29.14;100;466;528
29.15;100;467;525
29.16;100;468;517
29.17;100;472;512
29.18;100;477;507
29.19;100;481;504
29.2;100;485;506
29.21;100;486;500
29.22;100;487;503
29.23;100;491;503
29.24;100;488;504
29.25;100;496;503
29.26;100;491;507
29.27;100;498;509
29.28;100;497;509
29.29;100;506;514
29.3;100;501;516
29.31;100;507;518
29.32;100;507;522
29.33;100;510;520
29.34;100;504;520
29.35;100;505;522
29.36;100;509;522
29.37;100;511;521
29.38;100;508;519
29.39;100;514;518
29.4;100;508;516
29.41;100;510;515
29.42;100;506;512
29.43;100;503;510
29.44;100;506;509
29.45;100;507;511
29.46;100;505;508
29.47;100;507;509
29.48;100;507;506
29.49;100;509;508
29.5;100;516;511
29.51;100;515;508
29.52;100;515;510
29.53;100;522;510
29.54;100;515;510
29.55;100;509;512
29.56;100;504;512
29.57;100;507;511
29.58;100;503;512
29.59;100;506;514
29.6;100;502;513
29.61;100;506;514
29.62;100;502;511
29.63;100;505;512
29.64;100;473;509
29.65;100;513;511
29.66;100;636;511
29.67;100;760;514
29.68;100;632;509
29.69;100;476;508
29.7;100;458;509
29.71;100;451;511
29.72;100;460;511
29.73;100;470;509
29.74;100;472;510
29.75;100;479;511
29.76;100;480;512
29.77;100;490;515
29.78;100;494;515
29.79;100;497;514
29.8;100;500;519
29.81;100;502;516
29.82;100;506;515
29.83;100;513;513
29.84;100;515;514
29.85;100;527;514
29.86;100;533;513
29.87;100;540;514
29.88;100;551;515
29.89;100;563;516
29.9;100;560;519
29.91;100;557;521
29.92;100;547;527
29.93;100;537;535
29.94;100;509;539
29.95;100;490;540
29.96;100;469;544
29.97;100;459;547
29.98;100;456;545
29.99;100;456;546
30;100;460;542
30.01;100;459;539
30.02;100;461;536
30.03;100;471;531
30.04;100;472;528
30.05;100;476;523
30.06;100;473;517
30.07;100;484;512
30.08;100;478;511
30.09;100;488;508
30.1;100;484;507
30.11;100;492;505
30.12;100;492;504
30.13;100;498;504
30.14;100;491;504
30.15;100;496;504
30.16;100;500;506
30.17;100;501;506
30.18;100;505;509
30.19;100;506;510
30.2;100;505;510
30.21;100;507;511
30.22;100;507;513
30.23;100;510;515
30.24;100;510;515
30.25;100;514;518
30.26;100;510;516
30.27;100;514;517
30.28;100;510;516
30.29;100;515;515
30.3;100;508;518
30.31;100;514;515
30.32;100;513;515
30.33;100;514;515
30.34;100;509;515
30.35;100;514;514
30.36;100;510;512
30.37;100;512;510
30.38;100;513;510
30.39;100;523;510
30.4;100;519;510
30.41;100;521;513
30.42;100;511;513
30.43;100;503;512
30.44;100;507;515
30.45;100;510;513
30.46;100;510;513
30.47;100;505;512
30.48;100;511;513
30.49;100;508;512
30.5;100;504;513
30.51;100;485;513
30.52;100;503;514
30.53;100;632;514
30.54;100;752;514
30.55;100;673;513
30.56;100;474;514
30.57;100;464;513
30.58;100;455;515
30.59;100;462;515
30.6;100;471;514
30.61;100;472;513
30.62;100;477;511
30.63;100;487;512
30.64;100;486;514
30.65;100;497;512
30.66;100;497;513
30.67;100;502;513
30.68;100;503;512
30.69;100;506;512
30.7;100;512;511
30.71;100;517;507
30.72;100;521;508
30.73;100;534;508
30.74;100;542;506
30.75;100;559;508
30.76;100;559;510
30.77;100;563;512
30.78;100;566;517
30.79;100;558;519
30.8;100;540;525
30.81;100;516;530
30.82;100;491;535
30.83;100;476;541
30.84;100;464;543
30.85;100;460;546
30.86;100;461;547
30.87;100;467;548
30.88;100;466;544
30.89;100;468;544
30.9;100;475;540
30.91;100;475;533
30.92;100;474;528
30.93;100;485;523
30.94;100;481;519
30.95;100;486;514
30.96;100;487;512
30.97;100;493;508
30.98;100;489;507
30.99;100;492;505
31;100;495;505
31.01;100;502;506
31.02;100;500;505
31.03;100;498;504
31.04;100;502;507
31.05;100;507;509
31.06;100;504;513
31.07;100;509;514
31.08;100;515;515
31.09;100;514;518
31.1;100;510;518
31.11;100;513;518
31.12;100;510;517
31.13;100;515;518
31.14;100;514;517
31.15;100;519;516
31.16;100;519;518
31.17;100;517;519
31.18;100;513;517
31.19;100;519;515
31.2;100;514;515
31.21;100;521;515
31.22;100;520;513
31.23;100;521;513
31.24;100;519;514
31.25;100;529;512
31.26;100;525;511
31.27;100;519;509
31.28;100;506;508
31.29;100;508;508
31.3;100;510;508
31.31;100;513;509
31.32;100;513;508
31.33;100;516;508
31.34;100;515;509
31.35;100;509;509
31.36;100;491;511
31.37;100;514;512
31.38;100;623;511
31.39;100;743;512
31.4;100;655;515
31.41;100;477;514
31.42;100;471;514
31.43;100;473;513
31.44;100;474;514
31.45;100;483;515
31.46;100;486;513
31.47;100;492;513
31.48;100;492;514
31.49;100;500;514
31.5;100;501;513
31.51;100;508;514
31.52;100;510;513
31.53;100;516;516
31.54;100;521;515
31.55;100;529;514
31.56;100;529;516
31.57;100;537;514
31.58;100;545;515
31.59;100;559;513
31.6;100;566;514
31.61;100;574;512
31.62;100;575;515
31.63;100;575;515
31.64;100;558;519
31.65;100;544;523
31.66;100;513;528
31.67;100;496;534
31.68;100;473;538
31.69;100;468;544
31.7;100;455;545
31.71;100;461;545
31.72;100;460;546
31.73;100;467;543
31.74;100;465;538
31.75;100;475;534
31.76;100;471;528
31.77;100;480;523
31.78;100;480;520
31.79;100;487;514
31.8;100;487;513
31.81;100;488;508
31.82;100;488;506
31.83;100;491;504
31.84;100;491;503
31.85;100;494;505
31.86;100;489;504
31.87;100;501;505
31.88;100;502;510
31.89;100;504;508
31.9;100;502;512
31.91;100;510;514
31.92;100;508;515
31.93;100;509;517
31.94;100;511;518
31.95;100;516;519
31.96;100;511;522
31.97;100;513;522
31.98;100;513;522
31.99;100;510;521
32;100;507;520
32.01;100;517;519
32.02;100;511;519
32.03;100;512;518
32.04;100;512;516
32.05;100;521;514
32.06;100;522;512
32.07;100;517;511
32.08;100;507;512
32.09;100;508;510
32.1;100;502;511
32.11;100;505;509
32.12;100;502;510
32.13;100;508;508
32.14;100;507;509
32.15;100;514;509
32.16;100;501;510
32.17;100;478;513
32.18;100;530;513
32.19;100;654;513
32.2;100;739;512
32.21;100;563;515
32.22;100;463;514
32.23;100;464;514
32.24;100;459;513
32.25;100;470;513
32.26;100;474;512
32.27;100;482;513
32.28;100;481;515
32.29;100;493;515
32.3;100;496;516
32.31;100;499;515
32.32;100;499;513
32.33;100;505;515
32.34;100;504;515
32.35;100;516;514
32.36;100;515;515
32.37;100;524;515
32.38;100;528;513
32.39;100;540;513
32.4;100;547;513
32.41;100;562;513
32.42;100;562;512
32.43;100;566;515
32.44;100;558;519
32.45;100;547;523
32.46;100;527;526
32.47;100;499;531
32.48;100;481;536
32.49;100;462;542
32.5;100;459;545
32.51;100;458;547
32.52;100;455;545
32.53;100;463;545
32.54;100;461;542
32.55;100;468;538
32.56;100;468;536
32.57;100;480;530
32.58;100;479;525
32.59;100;480;521
32.6;100;480;515
32.61;100;485;513
32.62;100;483;510
32.63;100;488;503
32.64;100;487;502
32.65;100;492;504
32.66;100;490;501
32.67;100;490;501
32.68;100;495;502
32.69;100;496;501
32.7;100;493;504
32.71;100;500;504
32.72;100;499;508
32.73;100;506;509
32.74;100;504;510
32.75;100;508;513
32.76;100;506;516
32.77;100;510;520
32.78;100;510;519
32.79;100;512;522
32.8;100;516;521
32.81;100;518;523
32.82;100;523;522
32.83;100;516;522
32.84;100;500;519
32.85;100;504;520
32.86;100;502;518
32.87;100;500;515
32.88;100;500;515
32.89;100;501;513
32.9;100;500;510
32.91;100;499;508
32.92;100;483;508
32.93;100;482;509
32.94;100;574;508
32.95;100;709;510
32.96;100;710;511
32.97;100;488;514
32.98;100;459;514
32.99;100;456;514
33;100;457;516
33.01;100;466;518
33.02;100;470;516
33.03;100;478;515
33.04;100;474;515
33.05;100;481;516
33.06;100;488;513
33.07;100;489;513
33.08;100;492;516
33.09;100;497;513
33.1;100;500;513
33.11;100;505;513
33.12;100;508;512
33.13;100;520;513
33.14;100;522;513
33.15;100;538;515
33.16;100;546;512
33.17;100;562;516
33.18;100;562;518
33.19;100;559;519
33.2;100;545;524
33.21;100;531;527
33.22;100;498;530
33.23;100;484;537
33.24;100;465;543
33.25;100;453;543
33.26;100;451;544
33.27;100;452;545
33.28;100;451;544
33.29;100;460;545
33.3;100;462;541
33.31;100;462;536
33.32;100;472;535
33.33;100;472;529
33.34;100;476;523
33.35;100;480;517
33.36;100;481;512
33.37;100;487;509
33.38;100;487;508
33.39;100;492;503
33.4;100;486;504
33.41;100;491;500
33.42;100;492;504
33.43;100;496;500
33.44;100;492;502
33.45;100;501;505
33.46;100;503;509
33.47;100;503;508
33.48;100;503;512
33.49;100;506;512
33.5;100;508;516
33.51;100;510;519
33.52;100;508;519
33.53;100;513;523
33.54;100;507;519
33.55;100;514;519
33.56;100;512;522
33.57;100;520;518
33.58;100;518;520
33.59;100;521;515
33.6;100;515;517
33.61;100;508;514
33.62;100;506;514
33.63;100;508;509
33.64;100;506;511
33.65;100;505;510
33.66;100;508;508
33.67;100;503;508
33.68;100;504;504
33.69;100;499;508
33.7;100;481;507
33.71;100;561;507
33.72;100;693;512
33.73;100;767;511
33.74;100;529;510
33.75;100;466;513
33.76;100;457;514
33.77;100;462;514
33.78;100;468;512
33.79;100;474;514
33.8;100;478;513
33.81;100;483;514
33.82;100;491;511
33.83;100;497;512
33.84;100;499;516
33.85;100;503;513
33.86;100;502;515
33.87;100;510;513
33.88;100;512;512
33.89;100;517;515
33.9;100;526;511
33.91;100;536;511
33.92;100;547;513
33.93;100;562;513
33.94;100;565;515
33.95;100;569;514
33.96;100;569;518
33.97;100;561;519
33.98;100;545;527
33.99;100;524;533
34;100;498;536
34.01;100;479;543
34.02;100;464;543
34.03;100;459;544
34.04;100;459;547
34.05;100;463;545
34.06;100;459;546
34.07;100;472;542
34.08;100;471;538
34.09;100;475;532
34.1;100;478;527
34.11;100;481;520
34.12;100;487;517
34.13;100;487;511
34.14;100;487;511
34.15;100;494;507
34.16;100;494;505
34.17;100;501;504
34.18;100;499;501
34.19;100;502;502
34.2;100;496;505
34.21;100;505;504
34.22;100;503;505
34.23;100;507;507
34.24;100;508;508
34.25;100;508;513
34.26;100;510;513
34.27;100;515;515
34.28;100;509;519
34.29;100;518;520
34.3;100;514;519
34.31;100;512;518
34.32;100;509;515
34.33;100;515;514
34.34;100;515;514
34.35;100;514;515
34.36;100;511;516
34.37;100;514;516
34.38;100;514;512
34.39;100;516;511
34.4;100;516;511
34.41;100;521;510
34.42;100;520;508
34.43;100;524;508
34.44;100;506;510
34.45;100;508;510
34.46;100;506;509
34.47;100;508;507
34.48;100;508;510
34.49;100;510;511
34.5;100;507;508
34.51;100;506;508
34.52;100;511;510
34.53;100;495;513
34.54;100;490;510
34.55;100;596;511
34.56;100;736;511
34.57;100;739;514
34.58;100;501;515
34.59;100;463;513
34.6;100;454;515
34.61;100;461;515
34.62;100;463;514
34.63;100;472;512
34.64;100;476;511
34.65;100;478;514
34.66;100;489;511
34.67;100;489;510
34.68;100;494;508
34.69;100;496;506
34.7;100;496;504
34.71;100;501;504
34.72;100;507;504
34.73;100;513;505
34.74;100;522;507
34.75;100;529;507
34.76;100;537;510
34.77;100;557;512
34.78;100;559;513
34.79;100;569;514
34.8;100;563;520
34.81;100;561;527
34.82;100;540;529
34.83;100;516;534
34.84;100;493;543
34.85;100;474;543
34.86;100;463;547
34.87;100;456;549
34.88;100;452;549
34.89;100;457;550
34.9;100;463;548
34.91;100;465;543
34.92;100;464;536
34.93;100;472;533
34.94;100;471;526
34.95;100;475;519
34.96;100;478;513
34.97;100;482;511
34.98;100;483;510
34.99;100;486;506
35;100;488;505
35.01;100;491;505
35.02;100;492;505
35.03;100;496;505
35.04;100;497;506
35.05;100;499;509
35.06;100;498;510
35.07;100;502;510
35.08;100;499;514
35.09;100;509;514
35.1;100;501;515
35.11;100;509;515
35.12;100;509;515
35.13;100;508;518
35.14;100;505;515
35.15;100;510;515
35.16;100;505;519
35.17;100;507;516
35.18;100;511;515
35.19;100;509;514
35.2;100;505;514
35.21;100;512;514
35.22;100;508;511
35.23;100;508;510
35.24;100;507;512
35.25;100;512;512
35.26;100;509;508
35.27;100;511;507
35.28;100;510;511
35.29;100;522;509
35.3;100;516;508
35.31;100;519;508
35.32;100;505;508
35.33;100;507;508
35.34;100;504;511
35.35;100;509;510
35.36;100;508;511
35.37;100;508;509
35.38;100;509;512
35.39;100;507;513
35.4;100;507;511
35.41;100;502;513
35.42;100;478;511
35.43;100;540;511
35.44;100;681;513
35.45;100;786;511
35.46;100;579;513
35.47;100;468;511
35.48;100;450;513
35.49;100;451;511
35.5;100;458;510
35.51;100;464;511
35.52;100;470;513
35.53;100;479;514
35.54;100;482;513
35.55;100;487;513
35.56;100;492;511
35.57;100;494;512
35.58;100;498;510
35.59;100;505;509
35.6;100;504;507
35.61;100;514;509
35.62;100;518;509
35.63;100;530;511
35.64;100;535;509
35.65;100;547;511
35.66;100;556;511
35.67;100;566;515
35.68;100;569;518
35.69;100;563;523
35.7;100;554;531
35.71;100;533;536
35.72;100;503;541
35.73;100;484;546
35.74;100;468;551
35.75;100;461;553
35.76;100;456;554
35.77;100;457;552
35.78;100;455;548
35.79;100;463;544
35.8;100;467;539
35.81;100;472;534
35.82;100;466;528
35.83;100;476;520
35.84;100;475;515
35.85;100;480;512
35.86;100;478;506
35.87;100;483;504
35.88;100;488;501
35.89;100;489;498
35.9;100;487;498
35.91;100;496;499
35.92;100;493;499
35.93;100;499;500
35.94;100;500;502
35.95;100;500;504
35.96;100;503;507
35.97;100;511;512
35.98;100;509;514
35.99;100;510;515
36;100;512;516
36.01;100;514;519
36.02;100;511;520
36.03;100;512;523
36.04;100;510;523
36.05;100;514;521
36.06;100;511;522
36.07;100;512;518
36.08;100;511;516
36.09;100;512;516
36.1;100;513;513
36.11;100;515;511
36.12;100;513;510
36.13;100;519;509
36.14;100;519;509
36.15;100;516;508
36.16;100;506;506
36.17;100;507;506
36.18;100;502;508
36.19;100;504;508
36.2;100;503;507
36.21;100;507;508
36.22;100;507;508
36.23;100;507;507
36.24;100;501;506
36.25;100;483;509
36.26;100;509;508
36.27;100;623;510
36.28;100;745;510
36.29;100;640;511
36.3;100;462;514
36.31;100;468;512
36.32;100;462;513
36.33;100;470;514
36.34;100;474;517
36.35;100;478;517
36.36;100;485;516
36.37;100;492;515
36.38;100;491;514
36.39;100;497;512
36.4;100;502;512
36.41;100;502;513
36.42;100;509;512
36.43;100;516;510
36.44;100;517;510
36.45;100;520;510
36.46;100;528;510
36.47;100;540;510
36.48;100;552;510
36.49;100;563;510
36.5;100;573;512
36.51;100;570;515
36.52;100;565;516
36.53;100;556;524
36.54;100;535;526
36.55;100;509;531
36.56;100;482;535
36.57;100;464;540
36.58;100;456;546
36.59;100;454;548
36.6;100;452;549
36.61;100;455;547
36.62;100;457;544
36.63;100;468;541
36.64;100;473;537
36.65;100;476;532
36.66;100;476;526
36.67;100;483;522
36.68;100;485;516
36.69;100;488;512
36.7;100;483;506
36.71;100;484;502
36.72;100;491;499
36.73;100;493;499
36.74;100;491;498
36.75;100;492;497
36.76;100;494;497
36.77;100;499;499
36.78;100;497;503
36.79;100;507;504
36.8;100;502;506
36.81;100;507;510
36.82;100;503;515
36.83;100;512;517
36.84;100;512;519
36.85;100;515;521
36.86;100;512;521
36.87;100;512;520
36.88;100;513;519
36.89;100;514;520
36.9;100;515;518
36.91;100;516;517
36.92;100;513;515
36.93;100;520;515
36.94;100;523;515
36.95;100;519;513
36.96;100;512;512
36.97;100;510;510
36.98;100;502;510
36.99;100;505;508
37;100;504;508
37.01;100;507;508
37.02;100;505;507
37.03;100;506;509
37.04;100;505;507
37.05;100;482;509
37.06;100;532;507
37.07;100;653;509
37.08;100;744;509
37.09;100;565;511
37.1;100;471;513
37.11;100;466;512
37.12;100;463;512
37.13;100;479;512
37.14;100;478;513
37.15;100;483;513
37.16;100;486;512
37.17;100;492;512
37.18;100;493;512
37.19;100;503;514
37.2;100;504;514
37.21;100;507;515
37.22;100;509;513
37.23;100;519;515
37.24;100;518;512
37.25;100;526;513
37.26;100;531;511
37.27;100;537;510
37.28;100;552;510
37.29;100;562;511
37.3;100;563;513
37.31;100;566;516
37.32;100;561;519
37.33;100;549;522
37.34;100;525;527
37.35;100;502;532
37.36;100;480;538
37.37;100;465;543
37.38;100;461;545
37.39;100;456;549
37.4;100;459;549
37.41;100;463;550
37.42;100;464;547
37.43;100;469;544
37.44;100;472;539
37.45;100;475;531
37.46;100;478;527
37.47;100;484;520
37.48;100;481;514
37.49;100;484;510
37.5;100;484;505
37.51;100;489;502
37.52;100;485;497
37.53;100;493;498
37.54;100;491;497
37.55;100;494;497
37.56;100;496;499
37.57;100;508;500
37.58;100;500;503
37.59;100;507;507
37.6;100;504;509
37.61;100;511;512
37.62;100;510;515
37.63;100;510;519
37.64;100;511;518
37.65;100;513;519
37.66;100;512;521
37.67;100;513;523
37.68;100;510;522
37.69;100;520;520
37.7;100;517;521
37.71;100;523;520
37.72;100;522;519
37.73;100;516;515
37.74;100;505;514
37.75;100;506;513
37.76;100;503;513
37.77;100;504;511
37.78;100;504;511
37.79;100;504;509
37.8;100;506;508
37.81;100;506;507
37.82;100;499;507
37.83;100;477;506
37.84;100;543;507
37.85;100;675;507
37.86;100;747;508
37.87;100;545;506
37.88;100;470;507
37.89;100;457;509
37.9;100;457;511
37.91;100;470;512
37.92;100;473;513
37.93;100;481;514
37.94;100;484;515
37.95;100;487;516
37.96;100;493;515
37.97;100;497;514
37.98;100;500;516
37.99;100;504;515
38;100;504;513
38.01;100;510;512
38.02;100;515;512
38.03;100;521;511
38.04;100;529;512
38.05;100;541;511
38.06;100;551;511
38.07;100;559;511
38.08;100;567;511
38.09;100;563;514
38.1;100;560;517
38.11;100;546;520
38.12;100;520;527
38.13;100;501;531
38.14;100;478;536
38.15;100;469;542
38.16;100;457;545
38.17;100;454;549
38.18;100;462;548
38.19;100;464;546
38.2;100;466;543
38.21;100;468;540
38.22;100;474;536
38.23;100;474;529
38.24;100;481;525
38.25;100;483;520
38.26;100;483;515
38.27;100;488;511
38.28;100;485;508
38.29;100;491;504
38.3;100;490;502
38.31;100;488;498
38.32;100;490;499
38.33;100;497;498
38.34;100;495;499
38.35;100;499;502
38.36;100;500;503
38.37;100;504;506
38.38;100;507;509
38.39;100;508;511
38.4;100;507;512
38.41;100;509;515
38.42;100;511;518
38.43;100;512;518
38.44;100;513;519
38.45;100;512;519
38.46;100;513;518
38.47;100;511;519
38.48;100;510;517
38.49;100;518;515
38.5;100;518;515
38.51;100;519;515
38.52;100;513;513
38.53;100;508;513
38.54;100;507;511
38.55;100;502;512
38.56;100;511;510
38.57;100;508;514
38.58;100;507;512
38.59;100;509;513
38.6;100;506;512
38.61;100;507;511
38.62;100;477;510
38.63;100;525;509
38.64;100;657;509
38.65;100;764;509
38.66;100;613;508
38.67;100;470;507
38.68;100;457;508
38.69;100;454;507
38.7;100;461;507
38.71;100;472;505
38.72;100;476;506
38.73;100;477;509
38.74;100;484;509
38.75;100;492;511
38.76;100;493;511
38.77;100;502;512
38.78;100;499;514
38.79;100;502;513
38.8;100;508;515
38.81;100;515;513
38.82;100;519;514
38.83;100;532;515
38.84;100;535;514
38.85;100;547;515
38.86;100;558;515
38.87;100;566;517
38.88;100;568;518
38.89;100;568;522
38.9;100;549;526
38.91;100;530;533
38.92;100;507;537
38.93;100;486;543
38.94;100;471;547
38.95;100;457;550
38.96;100;457;551
38.97;100;455;549
38.98;100;456;546
38.99;100;465;541
39;100;468;537
39.01;100;471;531
39.02;100;470;526
39.03;100;476;519
39.04;100;476;513
39.05;100;481;509
39.06;100;481;504
39.07;100;484;501
39.08;100;484;498
39.09;100;488;496
39.1;100;491;496
39.11;100;492;496
39.12;100;494;499
39.13;100;498;499
39.14;100;499;504
39.15;100;504;506
39.16;100;501;510
39.17;100;507;512
39.18;100;504;515
39.19;100;511;516
39.2;100;511;519
39.21;100;512;522
39.22;100;511;522
39.23;100;511;523
39.24;100;513;522
39.25;100;514;521
39.26;100;510;519
39.27;100;513;517
39.28;100;512;516
39.29;100;516;515
39.3;100;512;513
39.31;100;514;511
39.32;100;515;508
39.33;100;519;506
39.34;100;517;505
39.35;100;512;504
39.36;100;500;502
39.37;100;505;503
39.38;100;502;502
39.39;100;508;503
39.4;100;504;505
39.41;100;510;505
39.42;100;504;505
39.43;100;508;507
39.44;100;504;507
39.45;100;483;508
39.46;100;534;510
39.47;100;675;511
39.48;100;778;512
39.49;100;602;512
39.5;100;472;512
39.51;100;459;512
39.52;100;453;512
39.53;100;466;514
39.54;100;468;513
39.55;100;472;512
39.56;100;479;512
39.57;100;483;512
39.58;100;488;511
39.59;100;494;512
39.6;100;499;511
39.61;100;499;514
39.62;100;503;513
39.63;100;507;514
39.64;100;512;515
39.65;100;523;515
39.66;100;523;515
39.67;100;537;514
39.68;100;545;514
39.69;100;557;518
39.7;100;561;518
39.71;100;566;523
39.72;100;560;525
39.73;100;551;529
39.74;100;532;536
39.75;100;511;541
39.76;100;482;545
39.77;100;469;548
39.78;100;459;551
39.79;100;455;551
39.8;100;455;551
39.81;100;459;548
39.82;100;463;544
39.83;100;463;539
39.84;100;466;532
39.85;100;470;527
39.86;100;471;519
39.87;100;478;513
39.88;100;475;508
39.89;100;477;505
39.9;100;480;501
39.91;100;487;497
39.92;100;488;497
39.93;100;488;499
39.94;100;491;499
39.95;100;497;499
39.96;100;497;500
39.97;100;496;503
39.98;100;502;504
39.99;100;503;506
