time;Sampling Frequency;ECG;Pulse
23.99;1000;499;510
23.991;1000;499;515
23.992;1000;499;511
23.993;1000;499;515
23.994;1000;497;511
23.995;1000;497;512
23.996;1000;499;514
23.997;1000;500;514
23.998;1000;499;515
23.999;1000;500;513
24;1000;500;516
24.001;1000;501;516
24.002;1000;504;515
24.003;1000;506;519
24.004;1000;509;514
24.005;1000;512;518
24.006;1000;515;515
24.007;1000;515;519
24.008;1000;513;519
24.009;1000;511;516
24.01;1000;510;519
24.011;1000;510;519
24.012;1000;509;521
24.013;1000;511;519
24.014;1000;511;516
24.015;1000;510;519
24.016;1000;508;519
24.017;1000;507;520
24.018;1000;507;519
24.019;1000;508;517
24.02;1000;509;519
24.021;1000;509;518
24.022;1000;507;523
24.023;1000;506;519
24.024;1000;506;519
24.025;1000;509;522
24.026;1000;511;520
24.027;1000;513;523
24.028;1000;513;520
24.029;1000;512;519
24.03;1000;512;521
24.031;1000;509;522
24.032;1000;505;524
24.033;1000;502;521
24.034;1000;500;520
24.035;1000;499;523
24.036;1000;497;523
24.037;1000;498;522
24.038;1000;502;525
24.039;1000;507;521
24.04;1000;509;523
24.041;1000;508;524
24.042;1000;510;524
24.043;1000;510;523
24.044;1000;509;519
24.045;1000;510;522
24.046;1000;509;523
24.047;1000;507;522
24.048;1000;508;522
24.049;1000;510;520
24.05;1000;510;523
24.051;1000;508;520
24.052;1000;505;525
24.053;1000;504;523
24.054;1000;505;521
24.055;1000;508;525
24.056;1000;508;523
24.057;1000;508;525
24.058;1000;507;524
24.059;1000;508;521
24.06;1000;508;522
24.061;1000;510;523
24.062;1000;511;524
24.063;1000;510;522
24.064;1000;510;520
24.065;1000;511;522
24.066;1000;513;523
24.067;1000;515;522
24.068;1000;515;526
24.069;1000;512;521
24.07;1000;512;521
24.071;1000;512;525
24.072;1000;510;521
24.073;1000;508;524
24.074;1000;505;520
24.075;1000;504;522
24.076;1000;504;523
24.077;1000;503;524
24.078;1000;504;522
24.079;1000;505;519
24.08;1000;507;521
24.081;1000;504;522
24.082;1000;501;521
24.083;1000;505;521
24.084;1000;508;519
24.085;1000;508;521
24.086;1000;509;519
24.087;1000;511;524
24.088;1000;511;520
24.089;1000;508;521
24.09;1000;507;522
24.091;1000;504;520
24.092;1000;502;522
24.093;1000;502;521
24.094;1000;503;518
24.095;1000;503;519
24.096;1000;504;520
24.097;1000;504;519
24.098;1000;506;519
24.099;1000;508;518
24.1;1000;510;520
24.101;1000;512;520
24.102;1000;514;519
24.103;1000;514;521
24.104;1000;515;517
24.105;1000;515;519
24.106;1000;513;519
24.107;1000;514;517
24.108;1000;513;519
24.109;1000;511;515
24.11;1000;509;518
24.111;1000;508;518
24.112;1000;504;519
24.113;1000;502;516
24.114;1000;501;515
24.115;1000;499;517
24.116;1000;496;517
24.117;1000;496;516
24.118;1000;498;520
24.119;1000;502;515
24.12;1000;503;514
24.121;1000;505;519
24.122;1000;506;515
24.123;1000;506;516
24.124;1000;508;514
24.125;1000;507;515
24.126;1000;507;516
24.127;1000;508;517
24.128;1000;509;515
24.129;1000;510;512
24.13;1000;511;513
24.131;1000;511;516
24.132;1000;511;514
24.133;1000;510;515
24.134;1000;509;513
24.135;1000;509;516
24.136;1000;507;512
24.137;1000;506;516
24.138;1000;504;515
24.139;1000;505;512
24.14;1000;508;515
24.141;1000;509;515
24.142;1000;512;515
24.143;1000;513;515
24.144;1000;514;512
24.145;1000;517;514
24.146;1000;518;511
24.147;1000;517;516
24.148;1000;517;515
24.149;1000;518;511
24.15;1000;517;511
24.151;1000;516;516
24.152;1000;514;512
24.153;1000;510;512
24.154;1000;508;510
24.155;1000;508;513
24.156;1000;511;512
24.157;1000;514;510
24.158;1000;515;511
24.159;1000;516;509
24.16;1000;515;511
24.161;1000;514;511
24.162;1000;513;511
24.163;1000;512;510
24.164;1000;512;509
24.165;1000;511;509
24.166;1000;512;512
24.167;1000;510;509
24.168;1000;508;512
24.169;1000;505;507
24.17;1000;501;510
24.171;1000;499;510
24.172;1000;498;511
24.173;1000;497;510
24.174;1000;494;507
24.175;1000;490;509
24.176;1000;488;509
24.177;1000;487;508
24.178;1000;489;510
24.179;1000;492;506
24.18;1000;492;508
24.181;1000;492;509
24.182;1000;496;508
24.183;1000;497;508
24.184;1000;498;507
24.185;1000;499;511
24.186;1000;501;506
24.187;1000;507;510
24.188;1000;507;510
24.189;1000;505;507
24.19;1000;503;509
24.191;1000;501;509
24.192;1000;499;511
24.193;1000;495;508
24.194;1000;491;508
24.195;1000;489;510
24.196;1000;488;510
24.197;1000;488;509
24.198;1000;491;512
24.199;1000;493;508
24.2;1000;499;510
24.201;1000;504;511
24.202;1000;506;511
24.203;1000;508;509
24.204;1000;511;507
24.205;1000;512;509
24.206;1000;511;509
24.207;1000;507;511
24.208;1000;504;508
24.209;1000;502;506
24.21;1000;503;509
24.211;1000;502;509
24.212;1000;503;508
24.213;1000;502;511
24.214;1000;501;507
24.215;1000;501;507
24.216;1000;500;512
24.217;1000;499;507
24.218;1000;499;510
24.219;1000;497;507
24.22;1000;497;508
24.221;1000;498;509
24.222;1000;502;510
24.223;1000;505;508
24.224;1000;507;506
24.225;1000;507;508
24.226;1000;507;509
24.227;1000;508;508
24.228;1000;509;508
24.229;1000;508;506
24.23;1000;506;507
24.231;1000;504;512
24.232;1000;503;508
24.233;1000;502;511
24.234;1000;501;506
24.235;1000;499;510
24.236;1000;499;509
24.237;1000;498;511
24.238;1000;498;510
24.239;1000;498;507
24.24;1000;499;508
24.241;1000;499;509
24.242;1000;499;511
24.243;1000;502;510
24.244;1000;504;507
24.245;1000;504;509
24.246;1000;503;510
24.247;1000;503;509
24.248;1000;503;509
24.249;1000;500;508
24.25;1000;498;511
24.251;1000;499;507
24.252;1000;496;512
24.253;1000;494;509
24.254;1000;492;512
24.255;1000;489;510
24.256;1000;487;511
24.257;1000;484;510
24.258;1000;483;513
24.259;1000;481;509
24.26;1000;478;512
24.261;1000;473;509
24.262;1000;471;513
24.263;1000;469;512
24.264;1000;472;509
24.265;1000;477;512
24.266;1000;482;513
24.267;1000;487;513
24.268;1000;490;512
24.269;1000;494;509
24.27;1000;498;511
24.271;1000;506;512
24.272;1000;515;511
24.273;1000;526;511
24.274;1000;537;510
24.275;1000;547;512
24.276;1000;558;510
24.277;1000;568;514
24.278;1000;580;512
24.279;1000;595;511
24.28;1000;613;514
24.281;1000;631;512
24.282;1000;647;514
24.283;1000;661;513
24.284;1000;675;510
24.285;1000;689;511
24.286;1000;702;512
24.287;1000;714;511
24.288;1000;725;512
24.289;1000;737;510
24.29;1000;747;511
24.291;1000;758;512
24.292;1000;767;512
24.293;1000;769;512
24.294;1000;769;511
24.295;1000;769;515
24.296;1000;764;510
24.297;1000;753;515
24.298;1000;736;509
24.299;1000;712;511
24.3;1000;685;513
24.301;1000;658;512
24.302;1000;629;514
24.303;1000;599;513
24.304;1000;572;510
24.305;1000;548;512
24.306;1000;527;512
24.307;1000;509;514
24.308;1000;495;512
24.309;1000;484;511
24.31;1000;476;512
24.311;1000;470;513
24.312;1000;465;512
24.313;1000;461;516
24.314;1000;458;511
24.315;1000;456;511
24.316;1000;453;514
24.317;1000;451;513
24.318;1000;451;514
24.319;1000;453;511
24.32;1000;453;513
24.321;1000;452;515
24.322;1000;451;513
24.323;1000;452;517
24.324;1000;451;512
24.325;1000;448;515
24.326;1000;445;512
24.327;1000;446;516
24.328;1000;449;516
24.329;1000;450;512
24.33;1000;451;515
24.331;1000;453;514
24.332;1000;455;516
24.333;1000;455;515
24.334;1000;455;512
24.335;1000;456;514
24.336;1000;456;515
24.337;1000;455;515
24.338;1000;456;514
24.339;1000;457;512
24.34;1000;460;515
24.341;1000;462;512
24.342;1000;463;517
24.343;1000;463;513
24.344;1000;463;513
24.345;1000;465;516
24.346;1000;466;516
24.347;1000;468;513
24.348;1000;468;515
24.349;1000;467;512
24.35;1000;467;514
24.351;1000;467;514
24.352;1000;467;515
24.353;1000;465;514
24.354;1000;463;512
24.355;1000;462;514
24.356;1000;462;515
24.357;1000;462;513
24.358;1000;462;516
24.359;1000;463;512
24.36;1000;464;512
24.361;1000;465;514
24.362;1000;468;513
24.363;1000;467;515
24.364;1000;466;512
24.365;1000;470;515
24.366;1000;472;515
24.367;1000;473;516
24.368;1000;475;514
24.369;1000;476;512
24.37;1000;479;512
24.371;1000;480;516
24.372;1000;480;514
24.373;1000;479;514
24.374;1000;477;512
24.375;1000;477;516
24.376;1000;477;514
24.377;1000;478;516
24.378;1000;477;515
24.379;1000;476;512
24.38;1000;478;513
24.381;1000;480;514
24.382;1000;483;513
24.383;1000;483;514
24.384;1000;483;511
24.385;1000;482;513
24.386;1000;481;514
24.387;1000;481;513
24.388;1000;481;513
24.389;1000;480;512
24.39;1000;480;516
24.391;1000;481;511
24.392;1000;483;515
24.393;1000;486;510
24.394;1000;483;512
24.395;1000;482;513
24.396;1000;482;513
24.397;1000;483;514
24.398;1000;483;514
24.399;1000;484;511
24.4;1000;485;512
24.401;1000;485;513
24.402;1000;486;514
24.403;1000;488;512
24.404;1000;491;510
24.405;1000;493;513
24.406;1000;492;513
24.407;1000;492;512
24.408;1000;492;516
24.409;1000;492;512
24.41;1000;490;511
24.411;1000;491;516
24.412;1000;491;512
24.413;1000;492;515
24.414;1000;491;511
24.415;1000;490;513
24.416;1000;488;513
24.417;1000;488;514
24.418;1000;489;513
24.419;1000;488;510
24.42;1000;489;511
24.421;1000;496;515
24.422;1000;500;513
24.423;1000;502;516
24.424;1000;505;511
24.425;1000;506;514
24.426;1000;505;513
24.427;1000;504;515
24.428;1000;504;514
24.429;1000;504;511
24.43;1000;504;513
24.431;1000;504;514
24.432;1000;504;513
24.433;1000;502;514
24.434;1000;502;511
24.435;1000;503;513
24.436;1000;505;514
24.437;1000;505;513
24.438;1000;505;513
24.439;1000;505;512
24.44;1000;504;516
24.441;1000;504;511
24.442;1000;505;515
24.443;1000;505;513
24.444;1000;505;511
24.445;1000;506;513
24.446;1000;505;513
24.447;1000;504;515
24.448;1000;505;512
24.449;1000;508;511
24.45;1000;510;513
24.451;1000;509;511
24.452;1000;509;515
24.453;1000;509;513
24.454;1000;510;512
24.455;1000;511;515
24.456;1000;511;511
24.457;1000;511;515
24.458;1000;513;513
24.459;1000;515;512
24.46;1000;518;514
24.461;1000;520;514
24.462;1000;522;515
24.463;1000;522;515
24.464;1000;524;512
24.465;1000;525;514
24.466;1000;522;514
24.467;1000;519;514
24.468;1000;517;513
24.469;1000;516;512
24.47;1000;516;514
24.471;1000;519;512
24.472;1000;521;516
24.473;1000;521;513
24.474;1000;521;512
24.475;1000;524;516
24.476;1000;527;514
24.477;1000;527;516
24.478;1000;527;515
24.479;1000;530;511
24.48;1000;531;514
24.481;1000;531;514
24.482;1000;532;513
24.483;1000;534;513
24.484;1000;536;513
24.485;1000;539;514
24.486;1000;540;514
24.487;1000;539;513
24.488;1000;537;516
24.489;1000;536;512
24.49;1000;536;515
24.491;1000;536;515
24.492;1000;535;516
24.493;1000;534;515
24.494;1000;533;512
24.495;1000;535;515
24.496;1000;539;515
24.497;1000;540;516
24.498;1000;542;514
24.499;1000;546;513
24.5;1000;551;515
24.501;1000;554;515
24.502;1000;556;514
24.503;1000;557;517
24.504;1000;555;513
24.505;1000;552;513
24.506;1000;552;518
24.507;1000;551;514
24.508;1000;551;516
24.509;1000;550;513
24.51;1000;552;516
24.511;1000;552;516
24.512;1000;553;518
24.513;1000;556;515
24.514;1000;556;514
24.515;1000;556;515
24.516;1000;555;519
24.517;1000;556;516
24.518;1000;556;516
24.519;1000;555;516
24.52;1000;554;519
24.521;1000;554;520
24.522;1000;557;521
24.523;1000;567;520
24.524;1000;575;517
24.525;1000;573;520
24.526;1000;567;520
24.527;1000;563;520
24.528;1000;562;521
24.529;1000;559;519
24.53;1000;556;521
24.531;1000;557;523
24.532;1000;557;522
24.533;1000;556;523
24.534;1000;554;523
24.535;1000;553;526
24.536;1000;551;521
24.537;1000;548;527
24.538;1000;549;525
24.539;1000;551;523
24.54;1000;551;527
24.541;1000;551;527
24.542;1000;552;529
24.543;1000;553;528
24.544;1000;553;526
24.545;1000;549;528
24.546;1000;543;527
24.547;1000;538;532
24.548;1000;537;531
24.549;1000;537;528
24.55;1000;534;529
24.551;1000;533;532
24.552;1000;533;532
24.553;1000;530;533
24.554;1000;527;532
24.555;1000;524;536
24.556;1000;519;535
24.557;1000;513;536
24.558;1000;510;536
24.559;1000;507;534
24.56;1000;506;536
24.561;1000;508;537
24.562;1000;508;537
24.563;1000;507;541
24.564;1000;505;538
24.565;1000;506;540
24.566;1000;505;538
24.567;1000;504;543
24.568;1000;499;541
24.569;1000;493;540
24.57;1000;488;543
24.571;1000;484;543
24.572;1000;481;544
24.573;1000;478;544
24.574;1000;478;542
24.575;1000;479;545
24.576;1000;481;545
24.577;1000;482;545
24.578;1000;484;546
24.579;1000;485;544
24.58;1000;481;547
24.581;1000;476;545
24.582;1000;474;551
24.583;1000;475;548
24.584;1000;473;548
24.585;1000;470;551
24.586;1000;467;551
24.587;1000;465;551
24.588;1000;464;551
24.589;1000;462;549
24.59;1000;457;551
24.591;1000;454;552
24.592;1000;452;553
24.593;1000;453;551
24.594;1000;452;550
24.595;1000;450;553
24.596;1000;448;553
24.597;1000;450;553
24.598;1000;454;553
24.599;1000;455;551
24.6;1000;456;553
24.601;1000;458;556
24.602;1000;458;553
24.603;1000;457;552
24.604;1000;456;551
24.605;1000;456;553
24.606;1000;455;553
24.607;1000;454;553
24.608;1000;452;553
24.609;1000;451;552
24.61;1000;451;554
24.611;1000;452;552
24.612;1000;454;556
24.613;1000;454;554
24.614;1000;453;552
24.615;1000;451;555
24.616;1000;449;554
24.617;1000;450;551
24.618;1000;451;551
24.619;1000;451;549
24.62;1000;451;551
24.621;1000;454;551
24.622;1000;457;551
24.623;1000;458;550
24.624;1000;459;548
24.625;1000;458;550
24.626;1000;457;548
24.627;1000;453;552
24.628;1000;453;550
24.629;1000;455;549
24.63;1000;459;551
24.631;1000;463;547
24.632;1000;464;551
24.633;1000;461;545
24.634;1000;461;546
24.635;1000;460;548
24.636;1000;459;545
24.637;1000;457;548
24.638;1000;460;548
24.639;1000;463;544
24.64;1000;464;546
24.641;1000;462;546
24.642;1000;460;546
24.643;1000;458;544
24.644;1000;460;543
24.645;1000;463;545
24.646;1000;463;543
24.647;1000;463;543
24.648;1000;462;545
24.649;1000;461;540
24.65;1000;460;542
24.651;1000;459;542
24.652;1000;458;542
24.653;1000;458;541
24.654;1000;460;537
24.655;1000;461;539
24.656;1000;459;538
24.657;1000;458;538
24.658;1000;460;536
24.659;1000;462;535
24.66;1000;463;537
24.661;1000;466;536
24.662;1000;468;534
24.663;1000;467;536
24.664;1000;468;531
24.665;1000;470;533
24.666;1000;471;533
24.667;1000;471;532
24.668;1000;470;531
24.669;1000;467;528
24.67;1000;465;529
24.671;1000;466;529
24.672;1000;467;528
24.673;1000;468;527
24.674;1000;472;524
24.675;1000;473;526
24.676;1000;473;526
24.677;1000;473;525
24.678;1000;472;526
24.679;1000;472;522
24.68;1000;472;521
24.681;1000;473;525
24.682;1000;472;521
24.683;1000;472;523
24.684;1000;473;519
24.685;1000;477;519
24.686;1000;476;519
24.687;1000;477;520
24.688;1000;478;519
24.689;1000;476;515
24.69;1000;473;516
24.691;1000;471;517
24.692;1000;469;515
24.693;1000;470;515
24.694;1000;468;513
24.695;1000;466;514
24.696;1000;466;512
24.697;1000;467;515
24.698;1000;469;512
24.699;1000;472;510
24.7;1000;474;512
24.701;1000;475;512
24.702;1000;477;513
24.703;1000;477;512
24.704;1000;477;508
24.705;1000;476;510
24.706;1000;473;507
24.707;1000;471;511
24.708;1000;471;508
24.709;1000;469;506
24.71;1000;471;507
24.711;1000;470;509
24.712;1000;469;507
24.713;1000;470;505
24.714;1000;472;504
24.715;1000;473;503
24.716;1000;475;505
24.717;1000;474;504
24.718;1000;473;505
24.719;1000;473;502
24.72;1000;475;504
24.721;1000;477;504
24.722;1000;480;504
24.723;1000;480;502
24.724;1000;479;500
24.725;1000;479;500
24.726;1000;476;504
24.727;1000;475;501
24.728;1000;478;500
24.729;1000;479;501
24.73;1000;478;502
24.731;1000;477;498
24.732;1000;477;502
24.733;1000;475;502
24.734;1000;473;498
24.735;1000;471;500
24.736;1000;471;500
24.737;1000;473;499
24.738;1000;474;501
24.739;1000;475;497
24.74;1000;474;499
24.741;1000;474;497
24.742;1000;476;500
24.743;1000;479;500
24.744;1000;482;497
24.745;1000;483;500
24.746;1000;484;499
24.747;1000;483;499
24.748;1000;482;498
24.749;1000;481;495
24.75;1000;480;497
24.751;1000;480;498
24.752;1000;481;497
24.753;1000;480;497
24.754;1000;479;495
24.755;1000;479;497
24.756;1000;478;496
24.757;1000;479;500
24.758;1000;481;496
24.759;1000;484;496
24.76;1000;485;499
24.761;1000;485;498
24.762;1000;486;496
24.763;1000;486;496
24.764;1000;486;494
24.765;1000;487;496
24.766;1000;489;497
24.767;1000;489;498
24.768;1000;488;497
24.769;1000;487;494
24.77;1000;488;497
24.771;1000;488;497
24.772;1000;488;497
24.773;1000;487;497
24.774;1000;486;497
24.775;1000;485;501
24.776;1000;484;495
24.777;1000;485;500
24.778;1000;486;496
24.779;1000;487;498
24.78;1000;489;499
24.781;1000;491;499
24.782;1000;492;500
24.783;1000;492;500
24.784;1000;491;497
24.785;1000;492;500
24.786;1000;494;500
24.787;1000;495;502
24.788;1000;495;500
24.789;1000;497;499
24.79;1000;498;501
24.791;1000;496;503
24.792;1000;493;502
24.793;1000;492;505
24.794;1000;491;501
24.795;1000;489;501
24.796;1000;489;505
24.797;1000;489;504
24.798;1000;491;506
24.799;1000;494;503
24.8;1000;495;505
24.801;1000;496;506
24.802;1000;496;505
24.803;1000;496;510
24.804;1000;499;504
24.805;1000;501;508
24.806;1000;503;506
24.807;1000;506;510
24.808;1000;507;510
24.809;1000;506;507
24.81;1000;505;510
24.811;1000;506;510
24.812;1000;505;510
24.813;1000;503;511
24.814;1000;501;508
24.815;1000;500;511
24.816;1000;499;511
24.817;1000;497;511
24.818;1000;497;511
24.819;1000;500;509
24.82;1000;500;512
24.821;1000;501;511
24.822;1000;504;516
24.823;1000;508;512
24.824;1000;511;512
24.825;1000;513;516
24.826;1000;514;515
24.827;1000;515;515
24.828;1000;512;515
24.829;1000;508;512
24.83;1000;506;515
24.831;1000;508;516
24.832;1000;508;516
24.833;1000;509;515
24.834;1000;510;515
24.835;1000;508;518
24.836;1000;507;518
24.837;1000;505;518
24.838;1000;504;520
24.839;1000;506;516
24.84;1000;509;519
24.841;1000;511;520
24.842;1000;512;520
24.843;1000;512;520
24.844;1000;513;517
24.845;1000;512;519
24.846;1000;509;520
24.847;1000;506;521
24.848;1000;505;519
24.849;1000;505;518
24.85;1000;508;521
24.851;1000;509;521
24.852;1000;510;520
24.853;1000;509;521
24.854;1000;507;519
24.855;1000;505;520
24.856;1000;505;524
24.857;1000;505;520
24.858;1000;510;523
24.859;1000;513;520
24.86;1000;516;521
24.861;1000;516;522
24.862;1000;514;523
24.863;1000;513;521
24.864;1000;512;519
24.865;1000;512;521
24.866;1000;512;520
24.867;1000;512;525
24.868;1000;513;524
24.869;1000;514;521
24.87;1000;515;521
24.871;1000;516;524
24.872;1000;514;523
24.873;1000;511;525
24.874;1000;508;522
24.875;1000;506;524
24.876;1000;506;524
24.877;1000;508;524
24.878;1000;508;523
24.879;1000;506;521
24.88;1000;504;523
24.881;1000;505;524
24.882;1000;511;523
24.883;1000;516;523
24.884;1000;519;521
24.885;1000;521;522
24.886;1000;519;527
24.887;1000;516;523
24.888;1000;514;525
24.889;1000;513;520
24.89;1000;514;524
24.891;1000;513;524
24.892;1000;512;524
24.893;1000;510;524
24.894;1000;509;521
24.895;1000;508;524
24.896;1000;505;523
24.897;1000;504;524
24.898;1000;503;523
24.899;1000;504;521
24.9;1000;507;523
24.901;1000;506;523
24.902;1000;505;522
24.903;1000;506;524
24.904;1000;509;520
24.905;1000;511;521
24.906;1000;513;526
24.907;1000;515;522
24.908;1000;517;524
24.909;1000;518;520
24.91;1000;515;521
24.911;1000;512;522
24.912;1000;509;522
24.913;1000;507;523
24.914;1000;508;519
24.915;1000;510;521
24.916;1000;512;519
24.917;1000;512;524
24.918;1000;512;523
24.919;1000;510;519
24.92;1000;510;519
24.921;1000;509;523
24.922;1000;508;519
24.923;1000;508;522
24.924;1000;509;518
24.925;1000;511;520
24.926;1000;512;520
24.927;1000;513;521
24.928;1000;515;519
24.929;1000;512;517
24.93;1000;512;517
24.931;1000;510;521
24.932;1000;508;519
24.933;1000;508;518
24.934;1000;509;517
24.935;1000;508;519
24.936;1000;507;519
24.937;1000;509;520
24.938;1000;511;519
24.939;1000;511;516
24.94;1000;510;518
24.941;1000;511;518
24.942;1000;512;517
24.943;1000;514;518
24.944;1000;517;514
24.945;1000;520;516
24.946;1000;520;516
24.947;1000;519;516
24.948;1000;514;515
24.949;1000;510;514
24.95;1000;508;519
24.951;1000;509;513
24.952;1000;512;517
24.953;1000;516;515
24.954;1000;517;513
24.955;1000;514;515
24.956;1000;510;514
24.957;1000;509;515
24.958;1000;510;514
24.959;1000;510;511
24.96;1000;510;513
24.961;1000;512;513
24.962;1000;513;513
24.963;1000;516;513
24.964;1000;519;511
24.965;1000;518;513
24.966;1000;516;510
24.967;1000;515;515
24.968;1000;516;512
24.969;1000;516;510
24.97;1000;515;513
24.971;1000;513;509
24.972;1000;510;512
24.973;1000;506;512
24.974;1000;504;509
24.975;1000;505;512
24.976;1000;508;512
24.977;1000;507;513
24.978;1000;505;512
24.979;1000;505;509
24.98;1000;505;511
24.981;1000;504;512
24.982;1000;505;511
24.983;1000;508;511
24.984;1000;508;508
24.985;1000;507;511
24.986;1000;505;508
24.987;1000;503;513
24.988;1000;499;510
24.989;1000;497;509
24.99;1000;501;511
24.991;1000;502;511
24.992;1000;500;510
24.993;1000;497;512
24.994;1000;496;509
24.995;1000;496;511
24.996;1000;497;512
24.997;1000;497;512
24.998;1000;499;510
24.999;1000;503;508
25;1000;505;511
25.001;1000;504;511
25.002;1000;501;512
25.003;1000;502;511
25.004;1000;504;508
25.005;1000;505;510
25.006;1000;503;510
25.007;1000;501;510
25.008;1000;501;511
25.009;1000;499;508
25.01;1000;496;510
25.011;1000;494;510
25.012;1000;497;510
25.013;1000;497;509
25.014;1000;498;509
25.015;1000;500;513
25.016;1000;501;508
25.017;1000;502;512
25.018;1000;502;511
25.019;1000;500;508
25.02;1000;499;511
25.021;1000;499;510
25.022;1000;499;511
25.023;1000;499;511
25.024;1000;504;507
25.025;1000;506;510
25.026;1000;506;507
25.027;1000;505;512
25.028;1000;507;511
25.029;1000;511;508
25.03;1000;512;508
25.031;1000;511;511
25.032;1000;507;510
25.033;1000;505;512
25.034;1000;505;509
25.035;1000;504;511
25.036;1000;503;510
25.037;1000;503;511
25.038;1000;502;510
25.039;1000;502;507
25.04;1000;503;510
25.041;1000;505;511
25.042;1000;505;510
25.043;1000;504;510
25.044;1000;505;508
25.045;1000;509;508
25.046;1000;510;513
25.047;1000;508;509
25.048;1000;507;513
25.049;1000;510;507
25.05;1000;512;510
25.051;1000;512;511
25.052;1000;509;511
25.053;1000;504;511
25.054;1000;503;508
25.055;1000;504;511
25.056;1000;505;511
25.057;1000;507;511
25.058;1000;508;510
25.059;1000;507;508
25.06;1000;505;511
25.061;1000;504;511
25.062;1000;505;510
25.063;1000;507;513
25.064;1000;507;510
25.065;1000;506;509
25.066;1000;504;514
25.067;1000;502;510
25.068;1000;500;513
25.069;1000;499;509
25.07;1000;496;511
25.071;1000;491;511
25.072;1000;487;511
25.073;1000;482;512
25.074;1000;477;509
25.075;1000;476;511
25.076;1000;476;509
25.077;1000;478;514
25.078;1000;480;513
25.079;1000;483;510
25.08;1000;488;512
25.081;1000;496;513
25.082;1000;502;511
25.083;1000;508;515
25.084;1000;519;511
25.085;1000;530;513
25.086;1000;540;513
25.087;1000;550;513
25.088;1000;559;513
25.089;1000;570;512
25.09;1000;583;514
25.091;1000;598;514
25.092;1000;614;513
25.093;1000;631;515
25.094;1000;647;511
25.095;1000;660;511
25.096;1000;676;514
25.097;1000;690;513
25.098;1000;703;515
25.099;1000;713;512
25.1;1000;721;514
25.101;1000;731;514
25.102;1000;740;515
25.103;1000;751;513
25.104;1000;762;511
25.105;1000;771;514
25.106;1000;773;514
25.107;1000;770;514
25.108;1000;767;514
25.109;1000;760;512
25.11;1000;745;513
25.111;1000;722;516
25.112;1000;696;513
25.113;1000;663;517
25.114;1000;627;512
25.115;1000;589;514
25.116;1000;558;515
25.117;1000;535;515
25.118;1000;518;515
25.119;1000;502;512
25.12;1000;487;514
25.121;1000;480;515
25.122;1000;475;514
25.123;1000;474;518
25.124;1000;469;513
25.125;1000;464;515
25.126;1000;462;513
25.127;1000;461;517
25.128;1000;459;516
25.129;1000;457;513
25.13;1000;458;516
25.131;1000;456;515
25.132;1000;456;516
25.133;1000;455;516
25.134;1000;454;513
25.135;1000;455;515
25.136;1000;458;515
25.137;1000;461;515
25.138;1000;460;515
25.139;1000;459;513
25.14;1000;454;515
25.141;1000;450;513
25.142;1000;450;518
25.143;1000;451;515
25.144;1000;452;514
25.145;1000;454;518
25.146;1000;456;515
25.147;1000;459;516
25.148;1000;465;516
25.149;1000;468;513
25.15;1000;470;516
25.151;1000;469;515
25.152;1000;466;515
25.153;1000;462;514
25.154;1000;458;514
25.155;1000;457;516
25.156;1000;459;516
25.157;1000;461;515
25.158;1000;462;518
25.159;1000;461;514
25.16;1000;461;516
25.161;1000;466;517
25.162;1000;470;517
25.163;1000;473;516
25.164;1000;477;513
25.165;1000;478;515
25.166;1000;476;515
25.167;1000;473;515
25.168;1000;469;514
25.169;1000;467;513
25.17;1000;471;515
25.171;1000;472;515
25.172;1000;473;515
25.173;1000;473;514
25.174;1000;473;515
25.175;1000;475;519
25.176;1000;477;513
25.177;1000;479;517
25.178;1000;481;515
25.179;1000;483;513
25.18;1000;483;515
25.181;1000;482;515
25.182;1000;483;516
25.183;1000;484;515
25.184;1000;484;513
25.185;1000;485;515
25.186;1000;486;512
25.187;1000;487;518
25.188;1000;488;516
25.189;1000;487;513
25.19;1000;486;514
25.191;1000;485;516
25.192;1000;485;515
25.193;1000;483;516
25.194;1000;480;513
25.195;1000;481;515
25.196;1000;480;516
25.197;1000;478;516
25.198;1000;479;516
25.199;1000;481;512
25.2;1000;485;515
25.201;1000;488;515
25.202;1000;489;515
25.203;1000;492;515
25.204;1000;493;513
25.205;1000;495;515
25.206;1000;496;513
25.207;1000;497;517
25.208;1000;496;514
25.209;1000;494;514
25.21;1000;494;517
25.211;1000;493;515
25.212;1000;492;516
25.213;1000;491;516
25.214;1000;493;513
25.215;1000;496;515
25.216;1000;499;515
25.217;1000;500;515
25.218;1000;497;514
25.219;1000;492;513
25.22;1000;489;515
25.221;1000;487;515
25.222;1000;487;515
25.223;1000;489;517
25.224;1000;493;513
25.225;1000;496;515
25.226;1000;497;516
25.227;1000;500;515
25.228;1000;500;516
25.229;1000;504;512
25.23;1000;505;515
25.231;1000;506;515
25.232;1000;507;515
25.233;1000;505;514
25.234;1000;502;512
25.235;1000;499;515
25.236;1000;497;515
25.237;1000;497;514
25.238;1000;503;516
25.239;1000;508;513
25.24;1000;506;517
25.241;1000;503;515
25.242;1000;505;513
25.243;1000;509;512
25.244;1000;512;510
25.245;1000;511;513
25.246;1000;510;513
25.247;1000;512;513
25.248;1000;513;512
25.249;1000;513;511
25.25;1000;513;513
25.251;1000;513;514
25.252;1000;514;513
25.253;1000;513;513
25.254;1000;510;511
25.255;1000;507;515
25.256;1000;506;514
25.257;1000;506;512
25.258;1000;506;510
25.259;1000;508;509
25.26;1000;512;510
